date,new_neg,new_pos,pr100_pos,new_total,total_neg,total_pos,total,source
2020-02-24,12,0,0.0,12,12,0,12,fhi:git
2020-02-25,62,0,0.0,62,74,0,74,fhi:git
2020-02-26,146,2,1.4,148,220,2,222,fhi:git
2020-02-27,247,2,0.8,249,467,4,471,fhi:git
2020-02-28,287,3,1.0,290,754,7,761,fhi:git
2020-02-29,203,6,2.9,209,957,13,970,fhi:git
2020-03-01,230,5,2.1,235,1187,18,1205,fhi:git
2020-03-02,383,8,2.0,391,1570,26,1596,fhi:git
2020-03-03,360,20,5.3,380,1930,46,1976,fhi:git
2020-03-04,326,15,4.4,341,2256,61,2317,fhi:git
2020-03-05,356,18,4.8,374,2612,79,2691,fhi:git
2020-03-06,340,25,6.8,365,2952,104,3056,fhi:git
2020-03-07,296,19,6.0,315,3248,123,3371,fhi:git
2020-03-08,358,50,12.3,408,3606,173,3779,fhi:git
2020-03-09,1231,253,17.0,1484,4837,426,5263,fhi:git
2020-03-10,1493,193,11.4,1686,6330,619,6949,fhi:git
2020-03-11,1937,148,7.1,2085,8267,767,9034,fhi:git
2020-03-12,2840,177,5.9,3017,11107,944,12051,fhi:git
2020-03-13,3902,152,3.7,4054,15009,1096,16105,fhi:git
2020-03-14,2672,89,3.2,2761,17681,1185,18866,fhi:git
2020-03-15,2794,76,2.6,2870,20475,1261,21736,fhi:git
2020-03-16,6131,132,2.1,6263,26606,1393,27999,fhi:git
2020-03-17,6433,153,2.3,6586,33039,1546,34585,fhi:git
2020-03-18,6641,186,2.7,6827,39680,1732,41412,fhi:git
2020-03-19,5779,204,3.4,5983,45459,1936,47395,fhi:git
2020-03-20,4856,263,5.1,5119,50315,2199,52514,fhi:git
2020-03-21,2324,183,7.3,2507,52639,2382,55021,fhi:git
2020-03-22,1156,132,10.2,1288,53795,2514,56309,fhi:git
2020-03-23,3312,252,7.1,3564,57107,2766,59873,fhi:git
2020-03-24,3244,284,8.0,3528,60351,3050,63401,fhi:git
2020-03-25,3093,251,7.5,3344,63444,3301,66745,fhi:git
2020-03-26,2915,270,8.5,3185,66359,3571,69930,fhi:git
2020-03-27,3031,260,7.9,3291,69390,3831,73221,fhi:git
2020-03-28,1623,178,9.9,1801,71013,4009,75022,fhi:git
2020-03-29,1117,126,10.1,1243,72130,4135,76265,fhi:git
2020-03-30,2931,241,7.6,3172,75061,4376,79437,fhi:git
2020-03-31,3200,246,7.1,3446,78261,4622,82883,fhi:git
2020-04-01,3719,218,5.5,3937,81980,4840,86820,fhi:git
2020-04-02,3344,216,6.1,3560,85324,5056,90380,fhi:git
2020-04-03,3372,184,5.2,3556,88696,5240,93936,fhi:git
2020-04-04,1292,94,6.8,1386,89988,5334,95322,fhi:git
2020-04-05,1043,75,6.7,1118,91031,5409,96440,fhi:git
2020-04-06,3352,177,5.0,3529,94383,5586,99969,fhi:git
2020-04-07,2816,154,5.2,2970,97199,5740,102939,fhi:git
2020-04-08,2161,115,5.1,2276,99360,5855,105215,fhi:git
2020-04-09,1222,108,8.1,1330,100582,5963,106545,fhi:git
2020-04-10,1281,73,5.4,1354,101863,6036,107899,fhi:git
2020-04-11,1303,116,8.2,1419,103166,6152,109318,fhi:git
2020-04-12,1164,81,6.5,1245,104330,6233,110563,fhi:git
2020-04-13,1235,82,6.2,1317,105565,6315,111880,fhi:git
2020-04-14,3213,155,4.6,3368,108778,6470,115248,fhi:git
2020-04-15,3293,136,4.0,3429,112071,6606,118677,fhi:git
2020-04-16,3010,100,3.2,3110,115081,6706,121787,fhi:git
2020-04-17,3006,125,4.0,3131,118087,6831,124918,fhi:git
2020-04-18,1120,56,4.8,1176,119207,6887,126094,fhi:git
2020-04-19,1106,37,3.2,1143,120313,6924,127237,fhi:git
2020-04-20,3663,113,3.0,3776,123976,7037,131013,fhi:git
2020-04-21,3490,91,2.5,3581,127466,7128,134594,fhi:git
2020-04-22,3244,102,3.0,3346,130710,7230,137940,fhi:git
2020-04-23,2889,86,2.9,2975,133599,7316,140915,fhi:git
2020-04-24,3212,69,2.1,3281,136811,7385,144196,fhi:git
2020-04-25,1103,29,2.6,1132,137914,7414,145328,fhi:git
2020-04-26,933,40,4.1,973,138847,7454,146301,fhi:git
2020-04-27,4009,95,2.3,4104,142856,7549,150405,fhi:git
2020-04-28,4050,63,1.5,4113,146906,7612,154518,fhi:git
2020-04-29,3897,57,1.4,3954,150803,7669,158472,fhi:git
2020-04-30,4391,48,1.1,4439,155194,7717,162911,fhi:git
2020-05-01,1464,46,3.0,1510,156658,7763,164421,fhi:git
2020-05-02,1526,29,1.9,1555,158184,7792,165976,fhi:git
2020-05-03,1211,49,3.9,1260,159395,7841,167236,fhi:git
2020-05-04,4676,53,1.1,4729,164071,7894,171965,fhi:git
2020-05-05,4259,57,1.3,4316,168330,7951,176281,fhi:git
2020-05-06,4242,42,1.0,4284,172572,7993,180565,fhi:git
2020-05-07,3717,35,0.9,3752,176289,8028,184317,fhi:git
2020-05-08,3759,47,1.2,3806,180048,8075,188123,fhi:git
2020-05-09,1293,11,0.8,1304,181341,8086,189427,fhi:git
2020-05-10,990,14,1.4,1004,182331,8100,190431,fhi:git
2020-05-11,4370,32,0.7,4402,186701,8132,194833,fhi:git
2020-05-12,4775,23,0.5,4798,191476,8155,199631,fhi:git
2020-05-13,4447,24,0.5,4471,195923,8179,204102,fhi:git
2020-05-14,4180,28,0.7,4208,200103,8207,208310,fhi:git
2020-05-15,4155,25,0.6,4180,204258,8232,212490,fhi:git
2020-05-16,1297,14,1.1,1311,205555,8246,213801,fhi:git
2020-05-17,663,4,0.6,667,206218,8250,214468,fhi:git
2020-05-18,4389,24,0.5,4413,210607,8274,218881,fhi:git
2020-05-19,4641,22,0.5,4663,215248,8296,223544,fhi:git
2020-05-20,3931,24,0.6,3955,219179,8320,227499,fhi:git
2020-05-21,1136,13,1.1,1149,220315,8333,228648,fhi:git
2020-05-22,3318,30,0.9,3348,223633,8363,231996,fhi:git
2020-05-23,1035,7,0.7,1042,224668,8370,233038,fhi:git
2020-05-24,893,9,1.0,902,225561,8379,233940,fhi:git
2020-05-25,4053,19,0.5,4072,229614,8398,238012,fhi:git
2020-05-26,3444,14,0.4,3458,233058,8412,241470,fhi:git
2020-05-27,3268,19,0.6,3287,236326,8431,244757,fhi:git
2020-05-28,2769,17,0.6,2786,239095,8448,247543,fhi:git
2020-05-29,2577,17,0.7,2594,241672,8465,250137,fhi:git
2020-05-30,812,0,0.0,812,242484,8465,250949,fhi:git
2020-05-31,630,6,0.9,636,243114,8471,251585,fhi:git
2020-06-01,738,7,0.9,745,243852,8478,252330,fhi:git
2020-06-02,3810,35,0.9,3845,247662,8513,256175,fhi:git
2020-06-03,3125,14,0.4,3139,250787,8527,259314,fhi:git
2020-06-04,2911,17,0.6,2928,253698,8544,262242,fhi:git
2020-06-05,2905,29,1.0,2934,256603,8573,265176,fhi:git
2020-06-06,945,7,0.7,952,257548,8580,266128,fhi:git
2020-06-07,938,10,1.1,948,258486,8590,267076,fhi:git
2020-06-08,5734,20,0.3,5754,264220,8610,272830,fhi:git
2020-06-09,5648,12,0.2,5660,269868,8622,278490,fhi:git
2020-06-10,4547,15,0.3,4562,274415,8637,283052,fhi:git
2020-06-11,4857,13,0.3,4870,279272,8650,287922,fhi:git
2020-06-12,4620,15,0.3,4635,283892,8665,292557,fhi:git
2020-06-13,1241,8,0.6,1249,285133,8673,293806,fhi:git
2020-06-14,1128,7,0.6,1135,286261,8680,294941,fhi:git
2020-06-15,5835,18,0.3,5853,292096,8698,300794,fhi:git
2020-06-16,5419,39,0.7,5458,297515,8737,306252,fhi:git
2020-06-17,4966,19,0.4,4985,302481,8756,311237,fhi:git
2020-06-18,4553,12,0.3,4565,307034,8768,315802,fhi:git
2020-06-19,3795,18,0.5,3813,310829,8786,319615,fhi:git
2020-06-20,1058,7,0.7,1065,311887,8793,320680,fhi:git
2020-06-21,1029,5,0.5,1034,312916,8798,321714,fhi:git
2020-06-22,5015,24,0.5,5039,317931,8822,326753,fhi:git
2020-06-23,4650,16,0.3,4666,322581,8838,331419,fhi:git
2020-06-24,4612,21,0.5,4633,327193,8859,336052,fhi:git
2020-06-25,4160,20,0.5,4180,331353,8879,340232,fhi:git
2020-06-26,3909,26,0.7,3935,335262,8905,344167,fhi:git
2020-06-27,1106,10,0.9,1116,336368,8915,345283,fhi:git
2020-06-28,992,2,0.2,994,337360,8917,346277,fhi:git
2020-06-29,5922,23,0.4,5945,343282,8940,352222,fhi:git
2020-06-30,5019,12,0.2,5031,348301,8952,357253,fhi:git
2020-07-01,5113,11,0.2,5124,353414,8963,362377,fhi:git
2020-07-02,4739,8,0.2,4747,358153,8971,367124,fhi:git
2020-07-03,4530,13,0.3,4543,362683,8984,371667,fhi:git
2020-07-04,1428,2,0.1,1430,364111,8986,373097,fhi:git
2020-07-05,1197,2,0.2,1199,365308,8988,374296,fhi:git
2020-07-06,6312,18,0.3,6330,371620,9006,380626,fhi:git
2020-07-07,5340,10,0.2,5350,376960,9016,385976,fhi:git
2020-07-08,5293,13,0.2,5306,382253,9029,391282,fhi:git
2020-07-09,4808,11,0.2,4819,387061,9040,396101,fhi:git
2020-07-10,4691,12,0.3,4703,391752,9052,400804,fhi:git
2020-07-11,1393,4,0.3,1397,393145,9056,402201,fhi:git
2020-07-12,1194,7,0.6,1201,394339,9063,403402,fhi:git
2020-07-13,6356,19,0.3,6375,400695,9082,409777,fhi:git
2020-07-14,5260,7,0.1,5267,405955,9089,415044,fhi:git
2020-07-15,5404,7,0.1,5411,411359,9096,420455,fhi:git
2020-07-16,4557,3,0.1,4560,415916,9099,425015,fhi:git
2020-07-17,4134,11,0.3,4145,420050,9110,429160,fhi:git
2020-07-18,1420,1,0.1,1421,421470,9111,430581,fhi:git
2020-07-19,1347,3,0.2,1350,422817,9114,431931,fhi:git
2020-07-20,6000,24,0.4,6024,428817,9138,437955,fhi:git
2020-07-21,4820,6,0.1,4826,433637,9144,442781,fhi:git
2020-07-22,4906,25,0.5,4931,438543,9169,447712,fhi:git
2020-07-23,4479,6,0.1,4485,443022,9175,452197,fhi:git
2020-07-24,4500,29,0.6,4529,447522,9204,456726,fhi:git
2020-07-25,1702,7,0.4,1709,449224,9211,458435,fhi:git
2020-07-26,1464,9,0.6,1473,450688,9220,459908,fhi:git
2020-07-27,6856,23,0.3,6879,457544,9243,466787,fhi:git
2020-07-28,5880,15,0.3,5895,463424,9258,472682,fhi:git
2020-07-29,5862,38,0.6,5900,469286,9296,478582,fhi:git
2020-07-30,5543,24,0.4,5567,474829,9320,484149,fhi:git
2020-07-31,5400,73,1.3,5473,480229,9393,489622,fhi:git
2020-08-01,2103,13,0.6,2116,482332,9406,491738,fhi:git
2020-08-02,1893,14,0.7,1907,484225,9420,493645,fhi:git
2020-08-03,9290,37,0.4,9327,493515,9457,502972,fhi:git
2020-08-04,8404,40,0.5,8444,501919,9497,511416,fhi:git
2020-08-05,8699,67,0.8,8766,510618,9564,520182,fhi:git
2020-08-06,8615,75,0.9,8690,519233,9639,528872,fhi:git
2020-08-07,8374,76,0.9,8450,527607,9715,537322,fhi:git
2020-08-08,3270,34,1.0,3304,530877,9749,540626,fhi:git
2020-08-09,3139,37,1.2,3176,534016,9786,543802,fhi:git
2020-08-10,13444,64,0.5,13508,547460,9850,557310,fhi:git
2020-08-11,12934,45,0.3,12979,560394,9895,570289,fhi:git
2020-08-12,13381,66,0.5,13447,573775,9961,583736,fhi:git
2020-08-13,13224,50,0.4,13274,586999,10011,597010,fhi:git
2020-08-14,13707,74,0.5,13781,600706,10085,610791,fhi:git
2020-08-15,5997,41,0.7,6038,606703,10126,616829,fhi:git
2020-08-16,5273,29,0.5,5302,611976,10155,622131,fhi:git
2020-08-17,18200,75,0.4,18275,630176,10230,640406,fhi:git
2020-08-18,16939,55,0.3,16994,647115,10285,657400,fhi:git
2020-08-19,16478,63,0.4,16541,663593,10348,673941,fhi:git
2020-08-20,15619,51,0.3,15670,679212,10399,689611,fhi:git
2020-08-21,15216,59,0.4,15275,694428,10458,704886,fhi:git
2020-08-22,6771,47,0.7,6818,701199,10505,711704,fhi:git
2020-08-23,6946,21,0.3,6967,708145,10526,718671,fhi:git
2020-08-24,21121,76,0.4,21197,729266,10602,739868,fhi:git
2020-08-25,19357,38,0.2,19395,748623,10640,759263,fhi:git
2020-08-26,18825,46,0.2,18871,767448,10686,778134,fhi:git
2020-08-27,17284,56,0.3,17340,784732,10742,795474,fhi:git
2020-08-28,16427,90,0.5,16517,801159,10832,811991,fhi:git
2020-08-29,6358,41,0.6,6399,807517,10873,818390,fhi:git
2020-08-30,6755,47,0.7,6802,814272,10920,825192,fhi:git
2020-08-31,22603,141,0.6,22744,836875,11061,847936,fhi:git
2020-09-01,20340,107,0.5,20447,857215,11168,868383,fhi:git
2020-09-02,19099,98,0.5,19197,876314,11266,887580,fhi:git
2020-09-03,17624,122,0.7,17746,893938,11388,905326,fhi:git
2020-09-04,15486,124,0.8,15610,909424,11512,920936,fhi:git
2020-09-05,5951,71,1.2,6022,915375,11583,926958,fhi:git
2020-09-06,6376,54,0.8,6430,921751,11637,933388,fhi:git
2020-09-07,20908,129,0.6,21037,942659,11766,954425,fhi:git
2020-09-08,18780,107,0.6,18887,961439,11873,973312,fhi:git
2020-09-09,17835,126,0.7,17961,979274,11999,991273,fhi:git
2020-09-10,15576,123,0.8,15699,994850,12122,1006972,fhi:git
2020-09-11,14867,120,0.8,14987,1009717,12242,1021959,fhi:git
2020-09-12,7056,62,0.9,7118,1016773,12304,1029077,fhi:git
2020-09-13,6704,72,1.1,6776,1023477,12376,1035853,fhi:git
2020-09-14,21447,103,0.5,21550,1044924,12479,1057403,fhi:git
2020-09-15,18890,135,0.7,19025,1063814,12614,1076428,fhi:git
2020-09-16,17572,139,0.8,17711,1081386,12753,1094139,fhi:git
2020-09-17,15180,113,0.7,15293,1096566,12866,1109432,fhi:git
2020-09-18,14060,95,0.7,14155,1110626,12961,1123587,fhi:git
2020-09-19,5796,59,1.0,5855,1116422,13020,1129442,fhi:git
2020-09-20,5743,77,1.3,5820,1122165,13097,1135262,fhi:git
2020-09-21,20665,152,0.7,20817,1142830,13249,1156079,fhi:git
2020-09-22,16714,101,0.6,16815,1159544,13350,1172894,fhi:git
2020-09-23,16233,143,0.9,16376,1175777,13493,1189270,fhi:git
2020-09-24,14374,125,0.9,14499,1190151,13618,1203769,fhi:git
2020-09-25,13779,136,1.0,13915,1203930,13754,1217684,fhi:git
2020-09-26,5979,64,1.1,6043,1209909,13818,1223727,fhi:git
2020-09-27,5942,53,0.9,5995,1215851,13871,1229722,fhi:git
