date,new_neg,new_pos,pr100_pos,new_total,total_neg,total_pos,total,source
2020-09-28,19134,123,0.6,19257,1234985,13994,1248979,fhi:git
2020-09-29,15435,111,0.7,15546,1250420,14105,1264525,fhi:git
2020-09-30,14881,124,0.8,15005,1265301,14229,1279530,fhi:git
2020-10-01,12832,128,1.0,12960,1278133,14357,1292490,fhi:git
2020-10-02,13073,125,0.9,13198,1291206,14482,1305688,fhi:git
2020-10-03,5724,105,1.8,5829,1296930,14587,1311517,fhi:git
2020-10-04,5957,82,1.4,6039,1302887,14669,1317556,fhi:git
2020-10-05,19145,198,1.0,19343,1322032,14867,1336899,fhi:git
2020-10-06,14821,199,1.3,15020,1336853,15066,1351919,fhi:git
2020-10-07,14167,205,1.4,14372,1351020,15271,1366291,fhi:git
2020-10-08,12981,158,1.2,13139,1364001,15429,1379430,fhi:git
2020-10-09,12685,139,1.1,12824,1376686,15568,1392254,fhi:git
2020-10-10,5875,63,1.1,5938,1382561,15631,1398192,fhi:git
2020-10-11,6425,77,1.2,6502,1388986,15708,1404694,fhi:git
2020-10-12,19769,151,0.8,19920,1408755,15859,1424614,fhi:git
2020-10-13,15692,147,0.9,15839,1424447,16006,1440453,fhi:git
2020-10-14,15179,163,1.1,15342,1439626,16169,1455795,fhi:git
2020-10-15,13721,137,1.0,13858,1453347,16306,1469653,fhi:git
2020-10-16,13010,132,1.0,13142,1466357,16438,1482795,fhi:git
2020-10-17,5892,81,1.4,5973,1472249,16519,1488768,fhi:git
2020-10-18,6362,91,1.4,6453,1478611,16610,1495221,fhi:git
2020-10-19,20529,210,1.0,20739,1499140,16820,1515960,fhi:git
2020-10-20,16903,179,1.0,17082,1516043,16999,1533042,fhi:git
2020-10-21,16043,225,1.4,16268,1532086,17224,1549310,fhi:git
2020-10-22,15401,268,1.7,15669,1547487,17492,1564979,fhi:git
2020-10-23,15141,362,2.3,15503,1562628,17854,1580482,fhi:git
2020-10-24,7323,229,3.0,7552,1569951,18083,1588034,fhi:git
2020-10-25,7643,189,2.4,7832,1577594,18272,1595866,fhi:git
2020-10-26,23187,458,1.9,23645,1600781,18730,1619511,fhi:git
2020-10-27,20707,378,1.8,21085,1621488,19108,1640596,fhi:git
2020-10-28,20844,522,2.4,21366,1642332,19630,1661962,fhi:git
2020-10-29,20692,424,2.0,21116,1663024,20054,1683078,fhi:git
2020-10-30,20130,607,2.9,20737,1683154,20661,1703815,fhi:git
2020-10-31,9289,377,3.9,9666,1692443,21038,1713481,fhi:git
2020-11-01,9473,315,3.2,9788,1701916,21353,1723269,fhi:git
2020-11-02,27407,635,2.3,28042,1729323,21988,1751311,fhi:git
2020-11-03,26703,645,2.4,27348,1756026,22633,1778659,fhi:git
2020-11-04,25238,655,2.5,25893,1781264,23288,1804552,fhi:git
2020-11-05,27317,553,2.0,27870,1808581,23841,1832422,fhi:git
2020-11-06,26774,617,2.3,27391,1835355,24458,1859813,fhi:git
2020-11-07,12209,370,2.9,12579,1847564,24828,1872392,fhi:git
2020-11-08,11391,361,3.1,11752,1858955,25189,1884144,fhi:git
2020-11-09,30477,660,2.1,31137,1889432,25849,1915281,fhi:git
2020-11-10,25150,576,2.2,25726,1914582,26425,1941007,fhi:git
2020-11-11,23247,632,2.6,23879,1937829,27057,1964886,fhi:git
2020-11-12,23080,607,2.6,23687,1960909,27664,1988573,fhi:git
2020-11-13,21517,664,3.0,22181,1982426,28328,2010754,fhi:git
2020-11-14,9567,360,3.6,9927,1991993,28688,2020681,fhi:git
2020-11-15,10585,385,3.5,10970,2002578,29073,2031651,fhi:git
2020-11-16,27847,661,2.3,28508,2030425,29734,2060159,fhi:git
2020-11-17,21234,588,2.7,21822,2051659,30322,2081981,fhi:git
2020-11-18,20997,615,2.8,21612,2072656,30937,2103593,fhi:git
2020-11-19,18853,541,2.8,19394,2091509,31478,2122987,fhi:git
2020-11-20,17662,497,2.7,18159,2109171,31975,2141146,fhi:git
2020-11-21,8034,278,3.3,8312,2117205,32253,2149458,fhi:git
2020-11-22,8119,261,3.1,8380,2125324,32514,2157838,fhi:git
2020-11-23,25219,566,2.2,25785,2150543,33080,2183623,fhi:git
2020-11-24,19146,381,2.0,19527,2169689,33461,2203150,fhi:git
2020-11-25,18953,486,2.5,19439,2188642,33947,2222589,fhi:git
2020-11-26,18166,441,2.4,18607,2206808,34388,2241196,fhi:git
2020-11-27,15525,423,2.7,15948,2222333,34811,2257144,fhi:git
2020-11-28,6823,207,2.9,7030,2229156,35018,2264174,fhi:git
2020-11-29,6898,210,3.0,7108,2236054,35228,2271282,fhi:git
2020-11-30,22595,408,1.8,23003,2258649,35636,2294285,fhi:git
2020-12-01,18038,327,1.8,18365,2276687,35963,2312650,fhi:git
2020-12-02,17270,377,2.1,17647,2293957,36340,2330297,fhi:git
2020-12-03,17212,379,2.2,17591,2311169,36719,2347888,fhi:git
2020-12-04,15351,357,2.3,15708,2326520,37076,2363596,fhi:git
2020-12-05,6586,228,3.3,6814,2333106,37304,2370410,fhi:git
2020-12-06,7130,262,3.5,7392,2340236,37566,2377802,fhi:git
2020-12-07,23243,464,2.0,23707,2363479,38030,2401509,fhi:git
2020-12-08,18685,360,1.9,19045,2382164,38390,2420554,fhi:git
2020-12-09,18494,429,2.3,18923,2400658,38819,2439477,fhi:git
2020-12-10,18930,410,2.1,19340,2419588,39229,2458817,fhi:git
2020-12-11,17478,371,2.1,17849,2437066,39600,2476666,fhi:git
2020-12-12,8762,239,2.7,9001,2445828,39839,2485667,fhi:git
2020-12-13,8885,256,2.8,9141,2454713,40095,2494808,fhi:git
2020-12-14,25632,463,1.8,26095,2480345,40558,2520903,fhi:git
2020-12-15,22236,382,1.7,22618,2502581,40940,2543521,fhi:git
2020-12-16,22734,431,1.9,23165,2525315,41371,2566686,fhi:git
2020-12-17,23587,377,1.6,23964,2548902,41748,2590650,fhi:git
2020-12-18,23845,438,1.8,24283,2572747,42186,2614933,fhi:git
2020-12-19,13039,292,2.2,13331,2585786,42478,2628264,fhi:git
2020-12-20,12451,268,2.1,12719,2598237,42746,2640983,fhi:git
2020-12-21,31268,539,1.7,31807,2629505,43285,2672790,fhi:git
2020-12-22,26065,504,1.9,26569,2655570,43789,2699359,fhi:git
2020-12-23,17844,542,2.9,18386,2673414,44331,2717745,fhi:git
2020-12-24,5833,273,4.5,6106,2679247,44604,2723851,fhi:git
2020-12-25,6337,257,3.9,6594,2685584,44861,2730445,fhi:git
2020-12-26,10510,417,3.8,10927,2696094,45278,2741372,fhi:git
2020-12-27,9925,382,3.7,10307,2706019,45660,2751679,fhi:git
2020-12-28,21067,712,3.3,21779,2727086,46372,2773458,fhi:git
2020-12-29,18702,655,3.4,19357,2745788,47027,2792815,fhi:git
2020-12-30,18561,589,3.1,19150,2764349,47616,2811965,fhi:git
2020-12-31,8693,383,4.2,9076,2773042,47999,2821041,fhi:git
2021-01-01,6969,312,4.3,7281,2780011,48311,2828322,fhi:git
2021-01-02,14860,468,3.1,15328,2794871,48779,2843650,fhi:git
2021-01-03,14908,400,2.6,15308,2809779,49179,2858958,fhi:git
2021-01-04,37073,870,2.3,37943,2846852,50049,2896901,fhi:git
2021-01-05,30989,736,2.3,31725,2877841,50785,2928626,fhi:git
2021-01-06,29184,648,2.2,29832,2907025,51433,2958458,fhi:git
2021-01-07,28560,655,2.2,29215,2935585,52088,2987673,fhi:git
2021-01-08,27054,585,2.1,27639,2962639,52673,3015312,fhi:git
2021-01-09,15023,358,2.3,15381,2977662,53031,3030693,fhi:git
2021-01-10,14263,382,2.6,14645,2991925,53413,3045338,fhi:git
2021-01-11,32023,552,1.7,32575,3023948,53965,3077913,fhi:git
2021-01-12,23035,508,2.2,23543,3046983,54473,3101456,fhi:git
2021-01-13,21857,404,1.8,22261,3068840,54877,3123717,fhi:git
2021-01-14,19771,401,2.0,20172,3088611,55278,3143889,fhi:git
2021-01-15,18248,330,1.8,18578,3106859,55608,3162467,fhi:git
2021-01-16,8421,228,2.6,8649,3115280,55836,3171116,fhi:git
2021-01-17,8456,184,2.1,8640,3123736,56020,3179756,fhi:git
2021-01-18,22866,388,1.7,23254,3146602,56408,3203010,fhi:git
2021-01-19,17555,306,1.7,17861,3164157,56714,3220871,fhi:git
2021-01-20,17226,331,1.9,17557,3181383,57045,3238428,fhi:git
2021-01-21,14924,300,2.0,15224,3196307,57345,3253652,fhi:git
2021-01-22,14736,273,1.8,15009,3211043,57618,3268661,fhi:git
2021-01-23,8292,187,2.2,8479,3219335,57805,3277140,fhi:git
2021-01-24,9408,168,1.8,9576,3228743,57973,3286716,fhi:git
2021-01-25,27554,359,1.3,27913,3256297,58332,3314629,fhi:git
2021-01-26,21083,256,1.2,21339,3277380,58588,3335968,fhi:git
2021-01-27,20424,329,1.6,20753,3297804,58917,3356721,fhi:git
2021-01-28,20179,247,1.2,20426,3317983,59164,3377147,fhi:git
2021-01-29,17662,287,1.6,17949,3335645,59451,3395096,fhi:git
2021-01-30,7170,161,2.2,7331,3342815,59612,3402427,fhi:git
2021-01-31,6983,154,2.2,7137,3349798,59766,3409564,fhi:git
2021-02-01,22311,304,1.3,22615,3372109,60070,3432179,fhi:git
2021-02-02,17548,268,1.5,17816,3389657,60338,3449995,fhi:git
2021-02-03,17664,296,1.6,17960,3407321,60634,3467955,fhi:git
2021-02-04,17423,234,1.3,17657,3424744,60868,3485612,fhi:git
2021-02-05,15814,266,1.7,16080,3440558,61134,3501692,fhi:git
2021-02-06,7430,165,2.2,7595,3447988,61299,3509287,fhi:git
2021-02-07,6739,148,2.1,6887,3454727,61447,3516174,fhi:git
2021-02-08,22652,261,1.1,22913,3477379,61708,3539087,fhi:git
2021-02-09,20725,253,1.2,20978,3498104,61961,3560065,fhi:git
2021-02-10,19165,265,1.4,19430,3517269,62226,3579495,fhi:git
2021-02-11,17592,223,1.3,17815,3534861,62449,3597310,fhi:git
2021-02-12,17897,220,1.2,18117,3552758,62669,3615427,fhi:git
2021-02-13,8228,164,2.0,8392,3560986,62833,3623819,fhi:git
2021-02-14,6617,114,1.7,6731,3567603,62947,3630550,fhi:git
2021-02-15,21974,272,1.2,22246,3589577,63219,3652796,fhi:git
2021-02-16,19423,262,1.3,19685,3609000,63481,3672481,fhi:git
2021-02-17,19614,279,1.4,19893,3628614,63760,3692374,fhi:git
2021-02-18,18508,239,1.3,18747,3647122,63999,3711121,fhi:git
2021-02-19,17819,282,1.6,18101,3664941,64281,3729222,fhi:git
2021-02-20,8728,182,2.0,8910,3673669,64463,3738132,fhi:git
2021-02-21,7471,178,2.3,7649,3681140,64641,3745781,fhi:git
2021-02-22,20125,351,1.7,20476,3701265,64992,3766257,fhi:git
2021-02-23,16751,391,2.3,17142,3718016,65383,3783399,fhi:git
2021-02-24,17864,415,2.3,18279,3735880,65798,3801678,fhi:git
2021-02-25,18308,467,2.5,18775,3754188,66265,3820453,fhi:git
2021-02-26,19252,421,2.1,19673,3773440,66686,3840126,fhi:git
2021-02-27,10262,308,2.9,10570,3783702,66994,3850696,fhi:git
2021-02-28,11013,348,3.1,11361,3794715,67342,3862057,fhi:git
2021-03-01,26501,444,1.6,26945,3821216,67786,3889002,fhi:git
2021-03-02,23437,537,2.2,23974,3844653,68323,3912976,fhi:git
2021-03-03,23901,558,2.3,24459,3868554,68881,3937435,fhi:git
2021-03-04,24412,519,2.1,24931,3892966,69400,3962366,fhi:git
2021-03-05,25681,583,2.2,26264,3918647,69983,3988630,fhi:git
2021-03-06,15349,390,2.5,15739,3933996,70373,4004369,fhi:git
2021-03-07,15081,474,3.0,15555,3949077,70847,4019924,fhi:git
2021-03-08,35218,693,1.9,35911,3984295,71540,4055835,fhi:git
2021-03-09,31058,668,2.1,31726,4015353,72208,4087561,fhi:git
2021-03-10,30876,719,2.3,31595,4046229,72927,4119156,fhi:git
2021-03-11,29954,649,2.1,30603,4076183,73576,4149759,fhi:git
2021-03-12,29057,754,2.5,29811,4105240,74330,4179570,fhi:git
2021-03-13,16533,604,3.5,17137,4121773,74934,4196707,fhi:git
2021-03-14,16005,580,3.5,16585,4137778,75514,4213292,fhi:git
2021-03-15,34457,900,2.5,35357,4172235,76414,4248649,fhi:git
2021-03-16,30080,837,2.7,30917,4202315,77251,4279566,fhi:git
2021-03-17,31928,850,2.6,32778,4234243,78101,4312344,fhi:git
2021-03-18,30872,873,2.8,31745,4265115,78974,4344089,fhi:git
2021-03-19,29233,817,2.7,30050,4294348,79791,4374139,fhi:git
2021-03-20,16668,558,3.2,17226,4311016,80349,4391365,fhi:git
2021-03-21,15078,507,3.3,15585,4326094,80856,4406950,fhi:git
2021-03-22,36075,864,2.3,36939,4362169,81720,4443889,fhi:git
2021-03-23,32095,824,2.5,32919,4394264,82544,4476808,fhi:git
2021-03-24,33913,841,2.4,34754,4428177,83385,4511562,fhi:git
2021-03-25,32663,710,2.1,33373,4460840,84095,4544935,fhi:git
2021-03-26,32275,726,2.2,33001,4493115,84821,4577936,fhi:git
2021-03-27,17311,487,2.7,17798,4510426,85308,4595734,fhi:git
2021-03-28,13743,364,2.6,14107,4524169,85672,4609841,fhi:git
2021-03-29,29616,663,2.2,30279,4553785,86335,4640120,fhi:git
2021-03-30,21126,688,3.2,21814,4574911,87023,4661934,fhi:git
2021-03-31,17743,655,3.6,18398,4592654,87678,4680332,fhi:git
2021-04-01,10028,506,4.8,10534,4602682,88184,4690866,fhi:git
2021-04-02,10748,563,5.0,11311,4613430,88747,4702177,fhi:git
2021-04-03,10374,494,4.5,10868,4623804,89241,4713045,fhi:git
2021-04-04,10807,543,4.8,11350,4634611,89784,4724395,fhi:git
2021-04-05,16116,593,3.5,16709,4650727,90377,4741104,fhi:git
2021-04-06,30568,759,2.4,31327,4681295,91136,4772431,fhi:git
2021-04-07,25419,732,2.8,26151,4706714,91868,4798582,fhi:git
2021-04-08,22427,635,2.8,23062,4729141,92503,4821644,fhi:git
2021-04-09,23436,609,2.5,24045,4752577,93112,4845689,fhi:git
2021-04-10,12698,394,3.0,13092,4765275,93506,4858781,fhi:git
2021-04-11,10757,301,2.7,11058,4776032,93807,4869839,fhi:git
2021-04-12,26206,559,2.1,26765,4802238,94366,4896604,fhi:git
2021-04-13,7313,108,1.5,7421,4809551,94474,4904025,fhi:git
