date,new_neg,new_pos,pr100_pos,new_total,total_neg,total_pos,total,source
2020-03-31,102352,208,0.2,102560,102352,208,102560,fhi:git
2020-04-01,3739,198,5.0,3937,106091,406,106497,fhi:git
2020-04-02,3362,198,5.6,3560,109453,604,110057,fhi:git
2020-04-03,3392,164,4.6,3556,112845,768,113613,fhi:git
2020-04-04,1298,88,6.3,1386,114143,856,114999,fhi:git
2020-04-05,1046,72,6.4,1118,115189,928,116117,fhi:git
2020-04-06,3370,159,4.5,3529,118559,1087,119646,fhi:git
2020-04-07,2830,140,4.7,2970,121389,1227,122616,fhi:git
2020-04-08,2170,106,4.7,2276,123559,1333,124892,fhi:git
2020-04-09,1227,103,7.7,1330,124786,1436,126222,fhi:git
2020-04-10,1286,68,5.0,1354,126072,1504,127576,fhi:git
2020-04-11,1310,109,7.7,1419,127382,1613,128995,fhi:git
2020-04-12,1169,76,6.1,1245,128551,1689,130240,fhi:git
2020-04-13,1240,77,5.8,1317,129791,1766,131557,fhi:git
2020-04-14,3246,122,3.6,3368,133037,1888,134925,fhi:git
2020-04-15,3326,103,3.0,3429,136363,1991,138354,fhi:git
2020-04-16,3030,80,2.6,3110,139393,2071,141464,fhi:git
2020-04-17,3023,108,3.4,3131,142416,2179,144595,fhi:git
2020-04-18,1127,49,4.2,1176,143543,2228,145771,fhi:git
2020-04-19,1107,36,3.1,1143,144650,2264,146914,fhi:git
2020-04-20,3692,84,2.2,3776,148342,2348,150690,fhi:git
2020-04-21,3503,78,2.2,3581,151845,2426,154271,fhi:git
2020-04-22,3269,77,2.3,3346,155114,2503,157617,fhi:git
2020-04-23,2906,69,2.3,2975,158020,2572,160592,fhi:git
2020-04-24,3228,53,1.6,3281,161248,2625,163873,fhi:git
2020-04-25,1107,25,2.2,1132,162355,2650,165005,fhi:git
2020-04-26,936,37,3.8,973,163291,2687,165978,fhi:git
2020-04-27,4033,71,1.7,4104,167324,2758,170082,fhi:git
2020-04-28,4063,50,1.2,4113,171387,2808,174195,fhi:git
2020-04-29,3915,39,1.0,3954,175302,2847,178149,fhi:git
2020-04-30,4400,39,0.9,4439,179702,2886,182588,fhi:git
2020-05-01,1467,43,2.8,1510,181169,2929,184098,fhi:git
2020-05-02,1532,23,1.5,1555,182701,2952,185653,fhi:git
2020-05-03,1216,44,3.5,1260,183917,2996,186913,fhi:git
2020-05-04,4684,45,1.0,4729,188601,3041,191642,fhi:git
2020-05-05,4273,43,1.0,4316,192874,3084,195958,fhi:git
2020-05-06,4245,39,0.9,4284,197119,3123,200242,fhi:git
2020-05-07,3723,29,0.8,3752,200842,3152,203994,fhi:git
2020-05-08,3764,42,1.1,3806,204606,3194,207800,fhi:git
2020-05-09,1293,11,0.8,1304,205899,3205,209104,fhi:git
2020-05-10,992,12,1.2,1004,206891,3217,210108,fhi:git
2020-05-11,4379,23,0.5,4402,211270,3240,214510,fhi:git
2020-05-12,4779,19,0.4,4798,216049,3259,219308,fhi:git
2020-05-13,4452,19,0.4,4471,220501,3278,223779,fhi:git
2020-05-14,4185,23,0.5,4208,224686,3301,227987,fhi:git
2020-05-15,4159,21,0.5,4180,228845,3322,232167,fhi:git
2020-05-16,1298,13,1.0,1311,230143,3335,233478,fhi:git
2020-05-17,663,4,0.6,667,230806,3339,234145,fhi:git
2020-05-18,4396,17,0.4,4413,235202,3356,238558,fhi:git
2020-05-19,4643,20,0.4,4663,239845,3376,243221,fhi:git
2020-05-20,3936,19,0.5,3955,243781,3395,247176,fhi:git
2020-05-21,1135,14,1.2,1149,244916,3409,248325,fhi:git
2020-05-22,3322,26,0.8,3348,248238,3435,251673,fhi:git
2020-05-23,1036,6,0.6,1042,249274,3441,252715,fhi:git
2020-05-24,896,6,0.7,902,250170,3447,253617,fhi:git
2020-05-25,4054,18,0.4,4072,254224,3465,257689,fhi:git
2020-05-26,3446,12,0.3,3458,257670,3477,261147,fhi:git
2020-05-27,3269,18,0.5,3287,260939,3495,264434,fhi:git
2020-05-28,2770,16,0.6,2786,263709,3511,267220,fhi:git
2020-05-29,2578,16,0.6,2594,266287,3527,269814,fhi:git
2020-05-30,812,0,0.0,812,267099,3527,270626,fhi:git
2020-05-31,630,6,0.9,636,267729,3533,271262,fhi:git
2020-06-01,738,7,0.9,745,268467,3540,272007,fhi:git
2020-06-02,3814,31,0.8,3845,272281,3571,275852,fhi:git
2020-06-03,3127,12,0.4,3139,275408,3583,278991,fhi:git
2020-06-04,2911,17,0.6,2928,278319,3600,281919,fhi:git
2020-06-05,2904,30,1.0,2934,281223,3630,284853,fhi:git
2020-06-06,944,8,0.8,952,282167,3638,285805,fhi:git
2020-06-07,939,9,0.9,948,283106,3647,286753,fhi:git
2020-06-08,5736,18,0.3,5754,288842,3665,292507,fhi:git
2020-06-09,5647,13,0.2,5660,294489,3678,298167,fhi:git
2020-06-10,4548,14,0.3,4562,299037,3692,302729,fhi:git
2020-06-11,4859,11,0.2,4870,303896,3703,307599,fhi:git
2020-06-12,4622,13,0.3,4635,308518,3716,312234,fhi:git
2020-06-13,1242,7,0.6,1249,309760,3723,313483,fhi:git
2020-06-14,1129,6,0.5,1135,310889,3729,314618,fhi:git
2020-06-15,5835,18,0.3,5853,316724,3747,320471,fhi:git
2020-06-16,5422,36,0.7,5458,322146,3783,325929,fhi:git
2020-06-17,4970,15,0.3,4985,327116,3798,330914,fhi:git
2020-06-18,4552,13,0.3,4565,331668,3811,335479,fhi:git
2020-06-19,3795,18,0.5,3813,335463,3829,339292,fhi:git
2020-06-20,1059,6,0.6,1065,336522,3835,340357,fhi:git
2020-06-21,1030,4,0.4,1034,337552,3839,341391,fhi:git
2020-06-22,5012,27,0.5,5039,342564,3866,346430,fhi:git
2020-06-23,4653,13,0.3,4666,347217,3879,351096,fhi:git
2020-06-24,4612,21,0.5,4633,351829,3900,355729,fhi:git
2020-06-25,4163,17,0.4,4180,355992,3917,359909,fhi:git
2020-06-26,3913,22,0.6,3935,359905,3939,363844,fhi:git
2020-06-27,1106,10,0.9,1116,361011,3949,364960,fhi:git
2020-06-28,993,1,0.1,994,362004,3950,365954,fhi:git
2020-06-29,5919,26,0.4,5945,367923,3976,371899,fhi:git
2020-06-30,5021,10,0.2,5031,372944,3986,376930,fhi:git
2020-07-01,5116,8,0.2,5124,378060,3994,382054,fhi:git
2020-07-02,4738,9,0.2,4747,382798,4003,386801,fhi:git
2020-07-03,4533,10,0.2,4543,387331,4013,391344,fhi:git
2020-07-04,1428,2,0.1,1430,388759,4015,392774,fhi:git
2020-07-05,1198,1,0.1,1199,389957,4016,393973,fhi:git
2020-07-06,6316,14,0.2,6330,396273,4030,400303,fhi:git
2020-07-07,5340,10,0.2,5350,401613,4040,405653,fhi:git
2020-07-08,5295,11,0.2,5306,406908,4051,410959,fhi:git
2020-07-09,4811,8,0.2,4819,411719,4059,415778,fhi:git
2020-07-10,4690,13,0.3,4703,416409,4072,420481,fhi:git
2020-07-11,1393,4,0.3,1397,417802,4076,421878,fhi:git
2020-07-12,1196,5,0.4,1201,418998,4081,423079,fhi:git
2020-07-13,6356,19,0.3,6375,425354,4100,429454,fhi:git
2020-07-14,5259,8,0.2,5267,430613,4108,434721,fhi:git
2020-07-15,5405,6,0.1,5411,436018,4114,440132,fhi:git
2020-07-16,4556,4,0.1,4560,440574,4118,444692,fhi:git
2020-07-17,4133,12,0.3,4145,444707,4130,448837,fhi:git
2020-07-18,1420,1,0.1,1421,446127,4131,450258,fhi:git
2020-07-19,1347,3,0.2,1350,447474,4134,451608,fhi:git
2020-07-20,6003,21,0.3,6024,453477,4155,457632,fhi:git
2020-07-21,4820,6,0.1,4826,458297,4161,462458,fhi:git
2020-07-22,4909,22,0.4,4931,463206,4183,467389,fhi:git
2020-07-23,4479,6,0.1,4485,467685,4189,471874,fhi:git
2020-07-24,4505,24,0.5,4529,472190,4213,476403,fhi:git
2020-07-25,1703,6,0.4,1709,473893,4219,478112,fhi:git
2020-07-26,1464,9,0.6,1473,475357,4228,479585,fhi:git
2020-07-27,6855,24,0.3,6879,482212,4252,486464,fhi:git
2020-07-28,5879,16,0.3,5895,488091,4268,492359,fhi:git
2020-07-29,5863,37,0.6,5900,493954,4305,498259,fhi:git
2020-07-30,5544,23,0.4,5567,499498,4328,503826,fhi:git
2020-07-31,5401,72,1.3,5473,504899,4400,509299,fhi:git
2020-08-01,2103,13,0.6,2116,507002,4413,511415,fhi:git
2020-08-02,1894,13,0.7,1907,508896,4426,513322,fhi:git
2020-08-03,9289,38,0.4,9327,518185,4464,522649,fhi:git
2020-08-04,8404,40,0.5,8444,526589,4504,531093,fhi:git
2020-08-05,8700,66,0.8,8766,535289,4570,539859,fhi:git
2020-08-06,8612,78,0.9,8690,543901,4648,548549,fhi:git
2020-08-07,8371,79,0.9,8450,552272,4727,556999,fhi:git
2020-08-08,3269,35,1.1,3304,555541,4762,560303,fhi:git
2020-08-09,3142,34,1.1,3176,558683,4796,563479,fhi:git
2020-08-10,13445,63,0.5,13508,572128,4859,576987,fhi:git
2020-08-11,12937,42,0.3,12979,585065,4901,589966,fhi:git
2020-08-12,13384,63,0.5,13447,598449,4964,603413,fhi:git
2020-08-13,13220,54,0.4,13274,611669,5018,616687,fhi:git
2020-08-14,13705,76,0.6,13781,625374,5094,630468,fhi:git
2020-08-15,5995,43,0.7,6038,631369,5137,636506,fhi:git
2020-08-16,5275,27,0.5,5302,636644,5164,641808,fhi:git
2020-08-17,18201,74,0.4,18275,654845,5238,660083,fhi:git
2020-08-18,16936,58,0.3,16994,671781,5296,677077,fhi:git
2020-08-19,16481,60,0.4,16541,688262,5356,693618,fhi:git
2020-08-20,15620,50,0.3,15670,703882,5406,709288,fhi:git
2020-08-21,15222,53,0.3,15275,719104,5459,724563,fhi:git
2020-08-22,6773,45,0.7,6818,725877,5504,731381,fhi:git
2020-08-23,6948,19,0.3,6967,732825,5523,738348,fhi:git
2020-08-24,21130,67,0.3,21197,753955,5590,759545,fhi:git
2020-08-25,19353,42,0.2,19395,773308,5632,778940,fhi:git
2020-08-26,18831,40,0.2,18871,792139,5672,797811,fhi:git
2020-08-27,17288,52,0.3,17340,809427,5724,815151,fhi:git
2020-08-28,16433,84,0.5,16517,825860,5808,831668,fhi:git
2020-08-29,6358,41,0.6,6399,832218,5849,838067,fhi:git
2020-08-30,6752,50,0.7,6802,838970,5899,844869,fhi:git
2020-08-31,22596,148,0.7,22744,861566,6047,867613,fhi:git
2020-09-01,20332,115,0.6,20447,881898,6162,888060,fhi:git
2020-09-02,19096,101,0.5,19197,900994,6263,907257,fhi:git
2020-09-03,17621,125,0.7,17746,918615,6388,925003,fhi:git
2020-09-04,15491,119,0.8,15610,934106,6507,940613,fhi:git
2020-09-05,5949,73,1.2,6022,940055,6580,946635,fhi:git
2020-09-06,6370,60,0.9,6430,946425,6640,953065,fhi:git
2020-09-07,20905,132,0.6,21037,967330,6772,974102,fhi:git
2020-09-08,18774,113,0.6,18887,986104,6885,992989,fhi:git
2020-09-09,17837,124,0.7,17961,1003941,7009,1010950,fhi:git
2020-09-10,15567,132,0.8,15699,1019508,7141,1026649,fhi:git
2020-09-11,14869,118,0.8,14987,1034377,7259,1041636,fhi:git
2020-09-12,7051,67,0.9,7118,1041428,7326,1048754,fhi:git
2020-09-13,6698,78,1.2,6776,1048126,7404,1055530,fhi:git
2020-09-14,21446,104,0.5,21550,1069572,7508,1077080,fhi:git
2020-09-15,18892,132,0.7,19024,1088464,7640,1096104,fhi:git
2020-09-16,17574,137,0.8,17711,1106038,7777,1113815,fhi:git
2020-09-17,15177,116,0.8,15293,1121215,7893,1129108,fhi:git
2020-09-18,14061,94,0.7,14155,1135276,7987,1143263,fhi:git
2020-09-19,5797,58,1.0,5855,1141073,8045,1149118,fhi:git
2020-09-20,5743,77,1.3,5820,1146816,8122,1154938,fhi:git
2020-09-21,20654,163,0.8,20817,1167470,8285,1175755,fhi:git
2020-09-22,16714,101,0.6,16815,1184184,8386,1192570,fhi:git
2020-09-23,16233,143,0.9,16376,1200417,8529,1208946,fhi:git
2020-09-24,14366,133,0.9,14499,1214783,8662,1223445,fhi:git
2020-09-25,13785,130,0.9,13915,1228568,8792,1237360,fhi:git
2020-09-26,5980,63,1.0,6043,1234548,8855,1243403,fhi:git
2020-09-27,5940,54,0.9,5994,1240488,8909,1249397,fhi:git
2020-09-28,19133,124,0.6,19257,1259621,9033,1268654,fhi:git
2020-09-29,15436,110,0.7,15546,1275057,9143,1284200,fhi:git
2020-09-30,14887,118,0.8,15005,1289944,9261,1299205,fhi:git
2020-10-01,12829,131,1.0,12960,1302773,9392,1312165,fhi:git
2020-10-02,13065,134,1.0,13199,1315838,9526,1325364,fhi:git
2020-10-03,5719,110,1.9,5829,1321557,9636,1331193,fhi:git
2020-10-04,5950,89,1.5,6039,1327507,9725,1337232,fhi:git
2020-10-05,19137,206,1.1,19343,1346644,9931,1356575,fhi:git
2020-10-06,14822,198,1.3,15020,1361466,10129,1371595,fhi:git
2020-10-07,14173,199,1.4,14372,1375639,10328,1385967,fhi:git
2020-10-08,12971,168,1.3,13139,1388610,10496,1399106,fhi:git
2020-10-09,12683,141,1.1,12824,1401293,10637,1411930,fhi:git
2020-10-10,5873,65,1.1,5938,1407166,10702,1417868,fhi:git
2020-10-11,6424,78,1.2,6502,1413590,10780,1424370,fhi:git
2020-10-12,19755,165,0.8,19920,1433345,10945,1444290,fhi:git
2020-10-13,15684,155,1.0,15839,1449029,11100,1460129,fhi:git
2020-10-14,15180,162,1.1,15342,1464209,11262,1475471,fhi:git
2020-10-15,13718,140,1.0,13858,1477927,11402,1489329,fhi:git
2020-10-16,13005,137,1.0,13142,1490932,11539,1502471,fhi:git
2020-10-17,5885,88,1.5,5973,1496817,11627,1508444,fhi:git
2020-10-18,6360,93,1.4,6453,1503177,11720,1514897,fhi:git
2020-10-19,20521,218,1.1,20739,1523698,11938,1535636,fhi:git
2020-10-20,16901,181,1.1,17082,1540599,12119,1552718,fhi:git
2020-10-21,16048,220,1.4,16268,1556647,12339,1568986,fhi:git
2020-10-22,15384,285,1.8,15669,1572031,12624,1584655,fhi:git
2020-10-23,15136,367,2.4,15503,1587167,12991,1600158,fhi:git
2020-10-24,7321,231,3.1,7552,1594488,13222,1607710,fhi:git
2020-10-25,7630,202,2.6,7832,1602118,13424,1615542,fhi:git
2020-10-26,23161,484,2.0,23645,1625279,13908,1639187,fhi:git
2020-10-27,20694,391,1.9,21085,1645973,14299,1660272,fhi:git
2020-10-28,20852,514,2.4,21366,1666825,14813,1681638,fhi:git
2020-10-29,20685,431,2.0,21116,1687510,15244,1702754,fhi:git
2020-10-30,20121,615,3.0,20736,1707631,15859,1723490,fhi:git
2020-10-31,9282,384,4.0,9666,1716913,16243,1733156,fhi:git
2020-11-01,9466,322,3.3,9788,1726379,16565,1742944,fhi:git
2020-11-02,27397,646,2.3,28043,1753776,17211,1770987,fhi:git
2020-11-03,26666,682,2.5,27348,1780442,17893,1798335,fhi:git
2020-11-04,25203,690,2.7,25893,1805645,18583,1824228,fhi:git
2020-11-05,27268,602,2.2,27870,1832913,19185,1852098,fhi:git
2020-11-06,26742,649,2.4,27391,1859655,19834,1879489,fhi:git
2020-11-07,12190,389,3.1,12579,1871845,20223,1892068,fhi:git
2020-11-08,11368,384,3.3,11752,1883213,20607,1903820,fhi:git
2020-11-09,30431,706,2.3,31137,1913644,21313,1934957,fhi:git
2020-11-10,25125,601,2.3,25726,1938769,21914,1960683,fhi:git
2020-11-11,23217,662,2.8,23879,1961986,22576,1984562,fhi:git
2020-11-12,23050,637,2.7,23687,1985036,23213,2008249,fhi:git
2020-11-13,21484,697,3.1,22181,2006520,23910,2030430,fhi:git
2020-11-14,9549,378,3.8,9927,2016069,24288,2040357,fhi:git
2020-11-15,10565,405,3.7,10970,2026634,24693,2051327,fhi:git
2020-11-16,27788,720,2.5,28508,2054422,25413,2079835,fhi:git
2020-11-17,21189,633,2.9,21822,2075611,26046,2101657,fhi:git
2020-11-18,20962,650,3.0,21612,2096573,26696,2123269,fhi:git
2020-11-19,18831,563,2.9,19394,2115404,27259,2142663,fhi:git
2020-11-20,17641,518,2.9,18159,2133045,27777,2160822,fhi:git
2020-11-21,8024,288,3.5,8312,2141069,28065,2169134,fhi:git
2020-11-22,8101,279,3.3,8380,2149170,28344,2177514,fhi:git
2020-11-23,25177,608,2.4,25785,2174347,28952,2203299,fhi:git
2020-11-24,19114,413,2.1,19527,2193461,29365,2222826,fhi:git
2020-11-25,18926,513,2.6,19439,2212387,29878,2242265,fhi:git
2020-11-26,18130,477,2.6,18607,2230517,30355,2260872,fhi:git
2020-11-27,15503,445,2.8,15948,2246020,30800,2276820,fhi:git
2020-11-28,6794,236,3.4,7030,2252814,31036,2283850,fhi:git
2020-11-29,6879,229,3.2,7108,2259693,31265,2290958,fhi:git
2020-11-30,22555,448,1.9,23003,2282248,31713,2313961,fhi:git
2020-12-01,18004,361,2.0,18365,2300252,32074,2332326,fhi:git
2020-12-02,17227,420,2.4,17647,2317479,32494,2349973,fhi:git
2020-12-03,17192,399,2.3,17591,2334671,32893,2367564,fhi:git
2020-12-04,15329,379,2.4,15708,2350000,33272,2383272,fhi:git
2020-12-05,6562,252,3.7,6814,2356562,33524,2390086,fhi:git
2020-12-06,7130,262,3.5,7392,2363692,33786,2397478,fhi:git
2020-12-07,23209,498,2.1,23707,2386901,34284,2421185,fhi:git
2020-12-08,18653,392,2.1,19045,2405554,34676,2440230,fhi:git
2020-12-09,18471,452,2.4,18923,2424025,35128,2459153,fhi:git
2020-12-10,18905,435,2.2,19340,2442930,35563,2478493,fhi:git
2020-12-11,17446,403,2.3,17849,2460376,35966,2496342,fhi:git
2020-12-12,8746,255,2.8,9001,2469122,36221,2505343,fhi:git
2020-12-13,8858,283,3.1,9141,2477980,36504,2514484,fhi:git
2020-12-14,25551,544,2.1,26095,2503531,37048,2540579,fhi:git
2020-12-15,22180,438,1.9,22618,2525711,37486,2563197,fhi:git
2020-12-16,22715,450,1.9,23165,2548426,37936,2586362,fhi:git
2020-12-17,23534,430,1.8,23964,2571960,38366,2610326,fhi:git
2020-12-18,23810,473,1.9,24283,2595770,38839,2634609,fhi:git
2020-12-19,13022,309,2.3,13331,2608792,39148,2647940,fhi:git
2020-12-20,12420,299,2.4,12719,2621212,39447,2660659,fhi:git
2020-12-21,31188,619,1.9,31807,2652400,40066,2692466,fhi:git
2020-12-22,26008,561,2.1,26569,2678408,40627,2719035,fhi:git
2020-12-23,17800,586,3.2,18386,2696208,41213,2737421,fhi:git
2020-12-24,5816,290,4.7,6106,2702024,41503,2743527,fhi:git
2020-12-25,6301,293,4.4,6594,2708325,41796,2750121,fhi:git
2020-12-26,10461,466,4.3,10927,2718786,42262,2761048,fhi:git
2020-12-27,9883,424,4.1,10307,2728669,42686,2771355,fhi:git
2020-12-28,21002,777,3.6,21779,2749671,43463,2793134,fhi:git
2020-12-29,18662,695,3.6,19357,2768333,44158,2812491,fhi:git
2020-12-30,18512,638,3.3,19150,2786845,44796,2831641,fhi:git
2020-12-31,8642,434,4.8,9076,2795487,45230,2840717,fhi:git
2021-01-01,6936,345,4.7,7281,2802423,45575,2847998,fhi:git
2021-01-02,14805,523,3.4,15328,2817228,46098,2863326,fhi:git
2021-01-03,14865,443,2.9,15308,2832093,46541,2878634,fhi:git
2021-01-04,37006,937,2.5,37943,2869099,47478,2916577,fhi:git
2021-01-05,30936,789,2.5,31725,2900035,48267,2948302,fhi:git
2021-01-06,29124,708,2.4,29832,2929159,48975,2978134,fhi:git
2021-01-07,28480,735,2.5,29215,2957639,49710,3007349,fhi:git
2021-01-08,26990,649,2.3,27639,2984629,50359,3034988,fhi:git
2021-01-09,14967,414,2.7,15381,2999596,50773,3050369,fhi:git
2021-01-10,14210,435,3.0,14645,3013806,51208,3065014,fhi:git
2021-01-11,31937,638,2.0,32575,3045743,51846,3097589,fhi:git
2021-01-12,22978,564,2.4,23542,3068721,52410,3121131,fhi:git
2021-01-13,21802,460,2.1,22262,3090523,52870,3143393,fhi:git
2021-01-14,19718,454,2.3,20172,3110241,53324,3163565,fhi:git
2021-01-15,18182,396,2.1,18578,3128423,53720,3182143,fhi:git
2021-01-16,8383,267,3.1,8650,3136806,53987,3190793,fhi:git
2021-01-17,8414,226,2.6,8640,3145220,54213,3199433,fhi:git
2021-01-18,22808,446,1.9,23254,3168028,54659,3222687,fhi:git
2021-01-19,17519,342,1.9,17861,3185547,55001,3240548,fhi:git
2021-01-20,17204,353,2.0,17557,3202751,55354,3258105,fhi:git
2021-01-21,14879,345,2.3,15224,3217630,55699,3273329,fhi:git
2021-01-22,14680,329,2.2,15009,3232310,56028,3288338,fhi:git
2021-01-23,8266,213,2.5,8479,3240576,56241,3296817,fhi:git
2021-01-24,9387,189,2.0,9576,3249963,56430,3306393,fhi:git
2021-01-25,27527,385,1.4,27912,3277490,56815,3334305,fhi:git
2021-01-26,21064,275,1.3,21339,3298554,57090,3355644,fhi:git
2021-01-27,20409,344,1.7,20753,3318963,57434,3376397,fhi:git
2021-01-28,20144,283,1.4,20427,3339107,57717,3396824,fhi:git
2021-01-29,17653,296,1.6,17949,3356760,58013,3414773,fhi:git
2021-01-30,7156,175,2.4,7331,3363916,58188,3422104,fhi:git
2021-01-31,6957,180,2.5,7137,3370873,58368,3429241,fhi:git
2021-02-01,22297,318,1.4,22615,3393170,58686,3451856,fhi:git
2021-02-02,17525,291,1.6,17816,3410695,58977,3469672,fhi:git
2021-02-03,17636,324,1.8,17960,3428331,59301,3487632,fhi:git
2021-02-04,17404,253,1.4,17657,3445735,59554,3505289,fhi:git
2021-02-05,15792,288,1.8,16080,3461527,59842,3521369,fhi:git
2021-02-06,7397,198,2.6,7595,3468924,60040,3528964,fhi:git
2021-02-07,6719,167,2.4,6886,3475643,60207,3535850,fhi:git
2021-02-08,22612,301,1.3,22913,3498255,60508,3558763,fhi:git
2021-02-09,20708,270,1.3,20978,3518963,60778,3579741,fhi:git
2021-02-10,19120,310,1.6,19430,3538083,61088,3599171,fhi:git
2021-02-11,17553,262,1.5,17815,3555636,61350,3616986,fhi:git
2021-02-12,17869,247,1.4,18116,3573505,61597,3635102,fhi:git
2021-02-13,8209,184,2.2,8393,3581714,61781,3643495,fhi:git
2021-02-14,6573,160,2.4,6733,3588287,61941,3650228,fhi:git
2021-02-15,21917,331,1.5,22248,3610204,62272,3672476,fhi:git
2021-02-16,19380,304,1.5,19684,3629584,62576,3692160,fhi:git
2021-02-17,19573,320,1.6,19893,3649157,62896,3712053,fhi:git
2021-02-18,18446,301,1.6,18747,3667603,63197,3730800,fhi:git
2021-02-19,17764,337,1.9,18101,3685367,63534,3748901,fhi:git
2021-02-20,8695,215,2.4,8910,3694062,63749,3757811,fhi:git
2021-02-21,7429,220,2.9,7649,3701491,63969,3765460,fhi:git
2021-02-22,20067,410,2.0,20477,3721558,64379,3785937,fhi:git
2021-02-23,16698,444,2.6,17142,3738256,64823,3803079,fhi:git
2021-02-24,17818,461,2.5,18279,3756074,65284,3821358,fhi:git
2021-02-25,18251,525,2.8,18776,3774325,65809,3840134,fhi:git
2021-02-26,19183,489,2.5,19672,3793508,66298,3859806,fhi:git
2021-02-27,10190,381,3.6,10571,3803698,66679,3870377,fhi:git
2021-02-28,10969,391,3.4,11360,3814667,67070,3881737,fhi:git
2021-03-01,26395,550,2.0,26945,3841062,67620,3908682,fhi:git
2021-03-02,23338,637,2.7,23975,3864400,68257,3932657,fhi:git
2021-03-03,23800,659,2.7,24459,3888200,68916,3957116,fhi:git
2021-03-04,24332,600,2.4,24932,3912532,69516,3982048,fhi:git
2021-03-05,25562,702,2.7,26264,3938094,70218,4008312,fhi:git
2021-03-06,15274,465,3.0,15739,3953368,70683,4024051,fhi:git
2021-03-07,14983,572,3.7,15555,3968351,71255,4039606,fhi:git
2021-03-08,35065,846,2.4,35911,4003416,72101,4075517,fhi:git
2021-03-09,30928,799,2.5,31727,4034344,72900,4107244,fhi:git
2021-03-10,30744,851,2.7,31595,4065088,73751,4138839,fhi:git
2021-03-11,29823,780,2.5,30603,4094911,74531,4169442,fhi:git
2021-03-12,28861,950,3.2,29811,4123772,75481,4199253,fhi:git
2021-03-13,16403,735,4.3,17138,4140175,76216,4216391,fhi:git
2021-03-14,15896,697,4.2,16593,4156071,76913,4232984,fhi:git
2021-03-15,34259,1105,3.1,35364,4190330,78018,4268348,fhi:git
2021-03-16,29920,1006,3.3,30926,4220250,79024,4299274,fhi:git
2021-03-17,31718,1060,3.2,32778,4251968,80084,4332052,fhi:git
2021-03-18,30708,1044,3.3,31752,4282676,81128,4363804,fhi:git
2021-03-19,29056,1000,3.3,30056,4311732,82128,4393860,fhi:git
2021-03-20,16522,710,4.1,17232,4328254,82838,4411092,fhi:git
2021-03-21,14946,649,4.2,15595,4343200,83487,4426687,fhi:git
2021-03-22,35844,1105,3.0,36949,4379044,84592,4463636,fhi:git
2021-03-23,31964,965,2.9,32929,4411008,85557,4496565,fhi:git
2021-03-24,33760,1001,2.9,34761,4444768,86558,4531326,fhi:git
2021-03-25,32513,869,2.6,33382,4477281,87427,4564708,fhi:git
2021-03-26,32114,895,2.7,33009,4509395,88322,4597717,fhi:git
2021-03-27,17198,602,3.4,17800,4526593,88924,4615517,fhi:git
2021-03-28,13640,476,3.4,14116,4540233,89400,4629633,fhi:git
2021-03-29,29420,863,2.8,30283,4569653,90263,4659916,fhi:git
2021-03-30,20975,847,3.9,21822,4590628,91110,4681738,fhi:git
2021-03-31,17599,805,4.4,18404,4608227,91915,4700142,fhi:git
2021-04-01,9908,624,5.9,10532,4618135,92539,4710674,fhi:git
2021-04-02,10614,697,6.2,11311,4628749,93236,4721985,fhi:git
2021-04-03,10261,610,5.6,10871,4639010,93846,4732856,fhi:git
2021-04-04,10702,650,5.7,11352,4649712,94496,4744208,fhi:git
2021-04-05,15996,713,4.3,16709,4665708,95209,4760917,fhi:git
2021-04-06,30439,886,2.8,31325,4696147,96095,4792242,fhi:git
2021-04-07,25305,846,3.2,26151,4721452,96941,4818393,fhi:git
2021-04-08,22305,765,3.3,23070,4743757,97706,4841463,fhi:git
2021-04-09,23344,711,3.0,24055,4767101,98417,4865518,fhi:git
2021-04-10,12601,495,3.8,13096,4779702,98912,4878614,fhi:git
2021-04-11,10727,394,3.5,11121,4790429,99306,4889735,fhi:git
2021-04-12,26937,736,2.7,27673,4817366,100042,4917408,fhi:git
2021-04-13,20914,591,2.7,21505,4838280,100633,4938913,fhi:git
2021-04-14,21297,602,2.7,21899,4859577,101235,4960812,fhi:git
2021-04-15,19119,531,2.7,19650,4878696,101766,4980462,fhi:git
2021-04-16,17378,550,3.1,17928,4896074,102316,4998390,fhi:git
2021-04-17,8420,234,2.7,8654,4904494,102550,5007044,fhi:git
2021-04-18,2168,62,2.8,2230,4906662,102612,5009274,fhi:git
