date,new_neg,new_pos,pr100_pos,new_total,total_neg,total_pos,total,source
2020-04-01,3739,198,5.0,3937,3739,198,3937,fhi:git
2020-04-02,3362,198,5.6,3560,7101,396,7497,fhi:git
2020-04-03,3392,164,4.6,3556,10493,560,11053,fhi:git
2020-04-04,1298,88,6.3,1386,11791,648,12439,fhi:git
2020-04-05,1046,72,6.4,1118,12837,720,13557,fhi:git
2020-04-06,3371,159,4.5,3530,16208,879,17087,fhi:git
2020-04-07,2830,140,4.7,2970,19038,1019,20057,fhi:git
2020-04-08,2170,106,4.7,2276,21208,1125,22333,fhi:git
2020-04-09,1227,103,7.7,1330,22435,1228,23663,fhi:git
2020-04-10,1286,68,5.0,1354,23721,1296,25017,fhi:git
2020-04-11,1313,109,7.7,1422,25034,1405,26439,fhi:git
2020-04-12,1169,76,6.1,1245,26203,1481,27684,fhi:git
2020-04-13,1241,77,5.8,1318,27444,1558,29002,fhi:git
2020-04-14,3247,122,3.6,3369,30691,1680,32371,fhi:git
2020-04-15,3326,103,3.0,3429,34017,1783,35800,fhi:git
2020-04-16,3030,80,2.6,3110,37047,1863,38910,fhi:git
2020-04-17,3023,108,3.4,3131,40070,1971,42041,fhi:git
2020-04-18,1127,49,4.2,1176,41197,2020,43217,fhi:git
2020-04-19,1107,36,3.1,1143,42304,2056,44360,fhi:git
2020-04-20,3693,84,2.2,3777,45997,2140,48137,fhi:git
2020-04-21,3503,78,2.2,3581,49500,2218,51718,fhi:git
2020-04-22,3269,77,2.3,3346,52769,2295,55064,fhi:git
2020-04-23,2907,69,2.3,2976,55676,2364,58040,fhi:git
2020-04-24,3228,53,1.6,3281,58904,2417,61321,fhi:git
2020-04-25,1107,25,2.2,1132,60011,2442,62453,fhi:git
2020-04-26,936,37,3.8,973,60947,2479,63426,fhi:git
2020-04-27,4033,71,1.7,4104,64980,2550,67530,fhi:git
2020-04-28,4063,50,1.2,4113,69043,2600,71643,fhi:git
2020-04-29,3915,39,1.0,3954,72958,2639,75597,fhi:git
2020-04-30,4400,39,0.9,4439,77358,2678,80036,fhi:git
2020-05-01,1468,43,2.8,1511,78826,2721,81547,fhi:git
2020-05-02,1532,23,1.5,1555,80358,2744,83102,fhi:git
2020-05-03,1216,44,3.5,1260,81574,2788,84362,fhi:git
2020-05-04,4684,45,1.0,4729,86258,2833,89091,fhi:git
2020-05-05,4273,43,1.0,4316,90531,2876,93407,fhi:git
2020-05-06,4245,39,0.9,4284,94776,2915,97691,fhi:git
2020-05-07,3729,29,0.8,3758,98505,2944,101449,fhi:git
2020-05-08,3764,42,1.1,3806,102269,2986,105255,fhi:git
2020-05-09,1294,11,0.8,1305,103563,2997,106560,fhi:git
2020-05-10,992,12,1.2,1004,104555,3009,107564,fhi:git
2020-05-11,4379,23,0.5,4402,108934,3032,111966,fhi:git
2020-05-12,4779,19,0.4,4798,113713,3051,116764,fhi:git
2020-05-13,4453,19,0.4,4472,118166,3070,121236,fhi:git
2020-05-14,4184,23,0.5,4207,122350,3093,125443,fhi:git
2020-05-15,4158,22,0.5,4180,126508,3115,129623,fhi:git
2020-05-16,1298,13,1.0,1311,127806,3128,130934,fhi:git
2020-05-17,663,4,0.6,667,128469,3132,131601,fhi:git
2020-05-18,4396,17,0.4,4413,132865,3149,136014,fhi:git
2020-05-19,4643,20,0.4,4663,137508,3169,140677,fhi:git
2020-05-20,3937,19,0.5,3956,141445,3188,144633,fhi:git
2020-05-21,1136,14,1.2,1150,142581,3202,145783,fhi:git
2020-05-22,3323,26,0.8,3349,145904,3228,149132,fhi:git
2020-05-23,1036,6,0.6,1042,146940,3234,150174,fhi:git
2020-05-24,896,6,0.7,902,147836,3240,151076,fhi:git
2020-05-25,4054,18,0.4,4072,151890,3258,155148,fhi:git
2020-05-26,3446,12,0.3,3458,155336,3270,158606,fhi:git
2020-05-27,3270,18,0.5,3288,158606,3288,161894,fhi:git
2020-05-28,2771,16,0.6,2787,161377,3304,164681,fhi:git
2020-05-29,2578,16,0.6,2594,163955,3320,167275,fhi:git
2020-05-30,812,0,0.0,812,164767,3320,168087,fhi:git
2020-05-31,630,6,0.9,636,165397,3326,168723,fhi:git
2020-06-01,739,7,0.9,746,166136,3333,169469,fhi:git
2020-06-02,3818,31,0.8,3849,169954,3364,173318,fhi:git
2020-06-03,3127,12,0.4,3139,173081,3376,176457,fhi:git
2020-06-04,2912,17,0.6,2929,175993,3393,179386,fhi:git
2020-06-05,2904,30,1.0,2934,178897,3423,182320,fhi:git
2020-06-06,944,8,0.8,952,179841,3431,183272,fhi:git
2020-06-07,939,9,0.9,948,180780,3440,184220,fhi:git
2020-06-08,5737,18,0.3,5755,186517,3458,189975,fhi:git
2020-06-09,5647,13,0.2,5660,192164,3471,195635,fhi:git
2020-06-10,4548,14,0.3,4562,196712,3485,200197,fhi:git
2020-06-11,4859,11,0.2,4870,201571,3496,205067,fhi:git
2020-06-12,4622,13,0.3,4635,206193,3509,209702,fhi:git
2020-06-13,1242,7,0.6,1249,207435,3516,210951,fhi:git
2020-06-14,1129,6,0.5,1135,208564,3522,212086,fhi:git
2020-06-15,5836,18,0.3,5854,214400,3540,217940,fhi:git
2020-06-16,5422,36,0.7,5458,219822,3576,223398,fhi:git
2020-06-17,4970,15,0.3,4985,224792,3591,228383,fhi:git
2020-06-18,4552,13,0.3,4565,229344,3604,232948,fhi:git
2020-06-19,3795,18,0.5,3813,233139,3622,236761,fhi:git
2020-06-20,1059,6,0.6,1065,234198,3628,237826,fhi:git
2020-06-21,1030,4,0.4,1034,235228,3632,238860,fhi:git
2020-06-22,5012,27,0.5,5039,240240,3659,243899,fhi:git
2020-06-23,4653,13,0.3,4666,244893,3672,248565,fhi:git
2020-06-24,4612,21,0.5,4633,249505,3693,253198,fhi:git
2020-06-25,4163,17,0.4,4180,253668,3710,257378,fhi:git
2020-06-26,3913,22,0.6,3935,257581,3732,261313,fhi:git
2020-06-27,1106,10,0.9,1116,258687,3742,262429,fhi:git
2020-06-28,993,1,0.1,994,259680,3743,263423,fhi:git
2020-06-29,5919,26,0.4,5945,265599,3769,269368,fhi:git
2020-06-30,5021,10,0.2,5031,270620,3779,274399,fhi:git
2020-07-01,5116,8,0.2,5124,275736,3787,279523,fhi:git
2020-07-02,4738,9,0.2,4747,280474,3796,284270,fhi:git
2020-07-03,4533,10,0.2,4543,285007,3806,288813,fhi:git
2020-07-04,1428,2,0.1,1430,286435,3808,290243,fhi:git
2020-07-05,1198,1,0.1,1199,287633,3809,291442,fhi:git
2020-07-06,6316,14,0.2,6330,293949,3823,297772,fhi:git
2020-07-07,5340,10,0.2,5350,299289,3833,303122,fhi:git
2020-07-08,5295,11,0.2,5306,304584,3844,308428,fhi:git
2020-07-09,4812,8,0.2,4820,309396,3852,313248,fhi:git
2020-07-10,4690,13,0.3,4703,314086,3865,317951,fhi:git
2020-07-11,1393,4,0.3,1397,315479,3869,319348,fhi:git
2020-07-12,1196,5,0.4,1201,316675,3874,320549,fhi:git
2020-07-13,6356,19,0.3,6375,323031,3893,326924,fhi:git
2020-07-14,5259,8,0.2,5267,328290,3901,332191,fhi:git
2020-07-15,5405,6,0.1,5411,333695,3907,337602,fhi:git
2020-07-16,4556,4,0.1,4560,338251,3911,342162,fhi:git
2020-07-17,4133,12,0.3,4145,342384,3923,346307,fhi:git
2020-07-18,1420,1,0.1,1421,343804,3924,347728,fhi:git
2020-07-19,1347,3,0.2,1350,345151,3927,349078,fhi:git
2020-07-20,6003,21,0.3,6024,351154,3948,355102,fhi:git
2020-07-21,4820,6,0.1,4826,355974,3954,359928,fhi:git
2020-07-22,4909,22,0.4,4931,360883,3976,364859,fhi:git
2020-07-23,4479,6,0.1,4485,365362,3982,369344,fhi:git
2020-07-24,4506,24,0.5,4530,369868,4006,373874,fhi:git
2020-07-25,1703,6,0.4,1709,371571,4012,375583,fhi:git
2020-07-26,1464,9,0.6,1473,373035,4021,377056,fhi:git
2020-07-27,6855,24,0.3,6879,379890,4045,383935,fhi:git
2020-07-28,5879,16,0.3,5895,385769,4061,389830,fhi:git
2020-07-29,5863,37,0.6,5900,391632,4098,395730,fhi:git
2020-07-30,5544,23,0.4,5567,397176,4121,401297,fhi:git
2020-07-31,5402,72,1.3,5474,402578,4193,406771,fhi:git
2020-08-01,2103,13,0.6,2116,404681,4206,408887,fhi:git
2020-08-02,1894,13,0.7,1907,406575,4219,410794,fhi:git
2020-08-03,9289,38,0.4,9327,415864,4257,420121,fhi:git
2020-08-04,8404,40,0.5,8444,424268,4297,428565,fhi:git
2020-08-05,8700,66,0.8,8766,432968,4363,437331,fhi:git
2020-08-06,8614,78,0.9,8692,441582,4441,446023,fhi:git
2020-08-07,8372,79,0.9,8451,449954,4520,454474,fhi:git
2020-08-08,3269,35,1.1,3304,453223,4555,457778,fhi:git
2020-08-09,3142,34,1.1,3176,456365,4589,460954,fhi:git
2020-08-10,13445,63,0.5,13508,469810,4652,474462,fhi:git
2020-08-11,12937,42,0.3,12979,482747,4694,487441,fhi:git
2020-08-12,13385,63,0.5,13448,496132,4757,500889,fhi:git
2020-08-13,13220,54,0.4,13274,509352,4811,514163,fhi:git
2020-08-14,13705,76,0.6,13781,523057,4887,527944,fhi:git
2020-08-15,5995,43,0.7,6038,529052,4930,533982,fhi:git
2020-08-16,5275,27,0.5,5302,534327,4957,539284,fhi:git
2020-08-17,18202,74,0.4,18276,552529,5031,557560,fhi:git
2020-08-18,16936,58,0.3,16994,569465,5089,574554,fhi:git
2020-08-19,16481,60,0.4,16541,585946,5149,591095,fhi:git
2020-08-20,15620,50,0.3,15670,601566,5199,606765,fhi:git
2020-08-21,15222,53,0.3,15275,616788,5252,622040,fhi:git
2020-08-22,6773,45,0.7,6818,623561,5297,628858,fhi:git
2020-08-23,6948,19,0.3,6967,630509,5316,635825,fhi:git
2020-08-24,21131,67,0.3,21198,651640,5383,657023,fhi:git
2020-08-25,19353,42,0.2,19395,670993,5425,676418,fhi:git
2020-08-26,18830,40,0.2,18870,689823,5465,695288,fhi:git
2020-08-27,17303,52,0.3,17355,707126,5517,712643,fhi:git
2020-08-28,16434,84,0.5,16518,723560,5601,729161,fhi:git
2020-08-29,6358,41,0.6,6399,729918,5642,735560,fhi:git
2020-08-30,6752,50,0.7,6802,736670,5692,742362,fhi:git
2020-08-31,22597,148,0.7,22745,759267,5840,765107,fhi:git
2020-09-01,20334,115,0.6,20449,779601,5955,785556,fhi:git
2020-09-02,19099,101,0.5,19200,798700,6056,804756,fhi:git
2020-09-03,17626,125,0.7,17751,816326,6181,822507,fhi:git
2020-09-04,15493,119,0.8,15612,831819,6300,838119,fhi:git
2020-09-05,5949,73,1.2,6022,837768,6373,844141,fhi:git
2020-09-06,6370,60,0.9,6430,844138,6433,850571,fhi:git
2020-09-07,20905,132,0.6,21037,865043,6565,871608,fhi:git
2020-09-08,18774,113,0.6,18887,883817,6678,890495,fhi:git
2020-09-09,17837,124,0.7,17961,901654,6802,908456,fhi:git
2020-09-10,15567,132,0.8,15699,917221,6934,924155,fhi:git
2020-09-11,14869,118,0.8,14987,932090,7052,939142,fhi:git
2020-09-12,7051,67,0.9,7118,939141,7119,946260,fhi:git
2020-09-13,6698,78,1.2,6776,945839,7197,953036,fhi:git
2020-09-14,21446,104,0.5,21550,967285,7301,974586,fhi:git
2020-09-15,18895,132,0.7,19027,986180,7433,993613,fhi:git
2020-09-16,17573,137,0.8,17710,1003753,7570,1011323,fhi:git
2020-09-17,15177,116,0.8,15293,1018930,7686,1026616,fhi:git
2020-09-18,14060,94,0.7,14154,1032990,7780,1040770,fhi:git
2020-09-19,5796,58,1.0,5854,1038786,7838,1046624,fhi:git
2020-09-20,5743,77,1.3,5820,1044529,7915,1052444,fhi:git
2020-09-21,20654,163,0.8,20817,1065183,8078,1073261,fhi:git
2020-09-22,16715,101,0.6,16816,1081898,8179,1090077,fhi:git
2020-09-23,16233,143,0.9,16376,1098131,8322,1106453,fhi:git
2020-09-24,14367,133,0.9,14500,1112498,8455,1120953,fhi:git
2020-09-25,13785,130,0.9,13915,1126283,8585,1134868,fhi:git
2020-09-26,5980,63,1.0,6043,1132263,8648,1140911,fhi:git
2020-09-27,5940,54,0.9,5994,1138203,8702,1146905,fhi:git
2020-09-28,19134,124,0.6,19258,1157337,8826,1166163,fhi:git
2020-09-29,15437,110,0.7,15547,1172774,8936,1181710,fhi:git
2020-09-30,14887,118,0.8,15005,1187661,9054,1196715,fhi:git
2020-10-01,12828,131,1.0,12959,1200489,9185,1209674,fhi:git
2020-10-02,13066,134,1.0,13200,1213555,9319,1222874,fhi:git
2020-10-03,5719,110,1.9,5829,1219274,9429,1228703,fhi:git
2020-10-04,5950,89,1.5,6039,1225224,9518,1234742,fhi:git
2020-10-05,19139,206,1.1,19345,1244363,9724,1254087,fhi:git
2020-10-06,14822,198,1.3,15020,1259185,9922,1269107,fhi:git
2020-10-07,14172,199,1.4,14371,1273357,10121,1283478,fhi:git
2020-10-08,12971,168,1.3,13139,1286328,10289,1296617,fhi:git
2020-10-09,12683,141,1.1,12824,1299011,10430,1309441,fhi:git
2020-10-10,5873,65,1.1,5938,1304884,10495,1315379,fhi:git
2020-10-11,6423,78,1.2,6501,1311307,10573,1321880,fhi:git
2020-10-12,19756,165,0.8,19921,1331063,10738,1341801,fhi:git
2020-10-13,15685,155,1.0,15840,1346748,10893,1357641,fhi:git
2020-10-14,15180,162,1.1,15342,1361928,11055,1372983,fhi:git
2020-10-15,13717,140,1.0,13857,1375645,11195,1386840,fhi:git
2020-10-16,13007,137,1.0,13144,1388652,11332,1399984,fhi:git
2020-10-17,5885,88,1.5,5973,1394537,11420,1405957,fhi:git
2020-10-18,6359,93,1.4,6452,1400896,11513,1412409,fhi:git
2020-10-19,20527,218,1.1,20745,1421423,11731,1433154,fhi:git
2020-10-20,16902,181,1.1,17083,1438325,11912,1450237,fhi:git
2020-10-21,16048,220,1.4,16268,1454373,12132,1466505,fhi:git
2020-10-22,15385,285,1.8,15670,1469758,12417,1482175,fhi:git
2020-10-23,15136,367,2.4,15503,1484894,12784,1497678,fhi:git
2020-10-24,7320,231,3.1,7551,1492214,13015,1505229,fhi:git
2020-10-25,7629,202,2.6,7831,1499843,13217,1513060,fhi:git
2020-10-26,23161,484,2.0,23645,1523004,13701,1536705,fhi:git
2020-10-27,20693,391,1.9,21084,1543697,14092,1557789,fhi:git
2020-10-28,20852,514,2.4,21366,1564549,14606,1579155,fhi:git
2020-10-29,20686,431,2.0,21117,1585235,15037,1600272,fhi:git
2020-10-30,20121,615,3.0,20736,1605356,15652,1621008,fhi:git
2020-10-31,9282,384,4.0,9666,1614638,16036,1630674,fhi:git
2020-11-01,9465,322,3.3,9787,1624103,16358,1640461,fhi:git
2020-11-02,27397,646,2.3,28043,1651500,17004,1668504,fhi:git
2020-11-03,26666,682,2.5,27348,1678166,17686,1695852,fhi:git
2020-11-04,25205,690,2.7,25895,1703371,18376,1721747,fhi:git
2020-11-05,27269,602,2.2,27871,1730640,18978,1749618,fhi:git
2020-11-06,26742,649,2.4,27391,1757382,19627,1777009,fhi:git
2020-11-07,12191,389,3.1,12580,1769573,20016,1789589,fhi:git
2020-11-08,11367,384,3.3,11751,1780940,20400,1801340,fhi:git
