date,new_neg,new_pos,pr100_pos,new_total,total_neg,total_pos,total,source
2020-11-09,30431,706,2.3,31137,1811371,21106,1832477,fhi:git
2020-11-10,25126,601,2.3,25727,1836497,21707,1858204,fhi:git
2020-11-11,23217,662,2.8,23879,1859714,22369,1882083,fhi:git
2020-11-12,23049,637,2.7,23686,1882763,23006,1905769,fhi:git
2020-11-13,21484,697,3.1,22181,1904247,23703,1927950,fhi:git
2020-11-14,9548,379,3.8,9927,1913795,24082,1937877,fhi:git
2020-11-15,10565,405,3.7,10970,1924360,24487,1948847,fhi:git
2020-11-16,27789,720,2.5,28509,1952149,25207,1977356,fhi:git
2020-11-17,21189,633,2.9,21822,1973338,25840,1999178,fhi:git
2020-11-18,20962,650,3.0,21612,1994300,26490,2020790,fhi:git
2020-11-19,18830,564,2.9,19394,2013130,27054,2040184,fhi:git
2020-11-20,17641,518,2.9,18159,2030771,27572,2058343,fhi:git
2020-11-21,8024,288,3.5,8312,2038795,27860,2066655,fhi:git
2020-11-22,8099,279,3.3,8378,2046894,28139,2075033,fhi:git
2020-11-23,25179,608,2.4,25787,2072073,28747,2100820,fhi:git
2020-11-24,19113,413,2.1,19526,2091186,29160,2120346,fhi:git
2020-11-25,18928,513,2.6,19441,2110114,29673,2139787,fhi:git
2020-11-26,18130,477,2.6,18607,2128244,30150,2158394,fhi:git
2020-11-27,15503,445,2.8,15948,2143747,30595,2174342,fhi:git
2020-11-28,6794,236,3.4,7030,2150541,30831,2181372,fhi:git
2020-11-29,6879,229,3.2,7108,2157420,31060,2188480,fhi:git
2020-11-30,22555,448,1.9,23003,2179975,31508,2211483,fhi:git
2020-12-01,18004,361,2.0,18365,2197979,31869,2229848,fhi:git
2020-12-02,17227,420,2.4,17647,2215206,32289,2247495,fhi:git
2020-12-03,17192,399,2.3,17591,2232398,32688,2265086,fhi:git
2020-12-04,15331,379,2.4,15710,2247729,33067,2280796,fhi:git
2020-12-05,6562,252,3.7,6814,2254291,33319,2287610,fhi:git
2020-12-06,7129,262,3.5,7391,2261420,33581,2295001,fhi:git
2020-12-07,23209,498,2.1,23707,2284629,34079,2318708,fhi:git
2020-12-08,18653,392,2.1,19045,2303282,34471,2337753,fhi:git
2020-12-09,18471,452,2.4,18923,2321753,34923,2356676,fhi:git
2020-12-10,18904,435,2.2,19339,2340657,35358,2376015,fhi:git
2020-12-11,17444,403,2.3,17847,2358101,35761,2393862,fhi:git
2020-12-12,8746,255,2.8,9001,2366847,36016,2402863,fhi:git
2020-12-13,8859,283,3.1,9142,2375706,36299,2412005,fhi:git
2020-12-14,25553,544,2.1,26097,2401259,36843,2438102,fhi:git
2020-12-15,22179,438,1.9,22617,2423438,37281,2460719,fhi:git
2020-12-16,22715,450,1.9,23165,2446153,37731,2483884,fhi:git
2020-12-17,23534,430,1.8,23964,2469687,38161,2507848,fhi:git
2020-12-18,23810,474,2.0,24284,2493497,38635,2532132,fhi:git
2020-12-19,13022,309,2.3,13331,2506519,38944,2545463,fhi:git
2020-12-20,12420,299,2.4,12719,2518939,39243,2558182,fhi:git
2020-12-21,31187,620,1.9,31807,2550126,39863,2589989,fhi:git
2020-12-22,26009,560,2.1,26569,2576135,40423,2616558,fhi:git
2020-12-23,17800,586,3.2,18386,2593935,41009,2634944,fhi:git
2020-12-24,5816,290,4.7,6106,2599751,41299,2641050,fhi:git
2020-12-25,6301,293,4.4,6594,2606052,41592,2647644,fhi:git
2020-12-26,10461,466,4.3,10927,2616513,42058,2658571,fhi:git
2020-12-27,9883,424,4.1,10307,2626396,42482,2668878,fhi:git
2020-12-28,21002,777,3.6,21779,2647398,43259,2690657,fhi:git
2020-12-29,18662,695,3.6,19357,2666060,43954,2710014,fhi:git
2020-12-30,18513,638,3.3,19151,2684573,44592,2729165,fhi:git
2020-12-31,8642,434,4.8,9076,2693215,45026,2738241,fhi:git
2021-01-01,6936,345,4.7,7281,2700151,45371,2745522,fhi:git
2021-01-02,14804,523,3.4,15327,2714955,45894,2760849,fhi:git
2021-01-03,14865,443,2.9,15308,2729820,46337,2776157,fhi:git
2021-01-04,37009,936,2.5,37945,2766829,47273,2814102,fhi:git
2021-01-05,30934,789,2.5,31723,2797763,48062,2845825,fhi:git
2021-01-06,29125,708,2.4,29833,2826888,48770,2875658,fhi:git
2021-01-07,28480,735,2.5,29215,2855368,49505,2904873,fhi:git
2021-01-08,26993,649,2.3,27642,2882361,50154,2932515,fhi:git
2021-01-09,14968,414,2.7,15382,2897329,50568,2947897,fhi:git
2021-01-10,14210,435,3.0,14645,2911539,51003,2962542,fhi:git
2021-01-11,31937,638,2.0,32575,2943476,51641,2995117,fhi:git
2021-01-12,22978,563,2.4,23541,2966454,52204,3018658,fhi:git
2021-01-13,21802,460,2.1,22262,2988256,52664,3040920,fhi:git
2021-01-14,19718,454,2.3,20172,3007974,53118,3061092,fhi:git
2021-01-15,18181,396,2.1,18577,3026155,53514,3079669,fhi:git
2021-01-16,8383,267,3.1,8650,3034538,53781,3088319,fhi:git
2021-01-17,8413,226,2.6,8639,3042951,54007,3096958,fhi:git
2021-01-18,22808,446,1.9,23254,3065759,54453,3120212,fhi:git
2021-01-19,17518,342,1.9,17860,3083277,54795,3138072,fhi:git
2021-01-20,17205,353,2.0,17558,3100482,55148,3155630,fhi:git
2021-01-21,14881,345,2.3,15226,3115363,55493,3170856,fhi:git
2021-01-22,14679,329,2.2,15008,3130042,55822,3185864,fhi:git
2021-01-23,8266,213,2.5,8479,3138308,56035,3194343,fhi:git
2021-01-24,9384,189,2.0,9573,3147692,56224,3203916,fhi:git
2021-01-25,27528,385,1.4,27913,3175220,56609,3231829,fhi:git
2021-01-26,21064,275,1.3,21339,3196284,56884,3253168,fhi:git
2021-01-27,20412,344,1.7,20756,3216696,57228,3273924,fhi:git
2021-01-28,20141,283,1.4,20424,3236837,57511,3294348,fhi:git
2021-01-29,17653,296,1.6,17949,3254490,57807,3312297,fhi:git
2021-01-30,7158,175,2.4,7333,3261648,57982,3319630,fhi:git
2021-01-31,6959,180,2.5,7139,3268607,58162,3326769,fhi:git
2021-02-01,22299,318,1.4,22617,3290906,58480,3349386,fhi:git
2021-02-02,17525,291,1.6,17816,3308431,58771,3367202,fhi:git
2021-02-03,17637,324,1.8,17961,3326068,59095,3385163,fhi:git
2021-02-04,17403,253,1.4,17656,3343471,59348,3402819,fhi:git
2021-02-05,15792,288,1.8,16080,3359263,59636,3418899,fhi:git
2021-02-06,7397,198,2.6,7595,3366660,59834,3426494,fhi:git
2021-02-07,6719,167,2.4,6886,3373379,60001,3433380,fhi:git
2021-02-08,22612,301,1.3,22913,3395991,60302,3456293,fhi:git
2021-02-09,20710,270,1.3,20980,3416701,60572,3477273,fhi:git
2021-02-10,19119,310,1.6,19429,3435820,60882,3496702,fhi:git
2021-02-11,17554,262,1.5,17816,3453374,61144,3514518,fhi:git
2021-02-12,17868,247,1.4,18115,3471242,61391,3532633,fhi:git
2021-02-13,8209,184,2.2,8393,3479451,61575,3541026,fhi:git
2021-02-14,6570,160,2.4,6730,3486021,61735,3547756,fhi:git
2021-02-15,21917,331,1.5,22248,3507938,62066,3570004,fhi:git
2021-02-16,19379,304,1.5,19683,3527317,62370,3589687,fhi:git
2021-02-17,19571,320,1.6,19891,3546888,62690,3609578,fhi:git
2021-02-18,18446,301,1.6,18747,3565334,62991,3628325,fhi:git
2021-02-19,17765,337,1.9,18102,3583099,63328,3646427,fhi:git
2021-02-20,8696,215,2.4,8911,3591795,63543,3655338,fhi:git
2021-02-21,7429,220,2.9,7649,3599224,63763,3662987,fhi:git
2021-02-22,20067,410,2.0,20477,3619291,64173,3683464,fhi:git
2021-02-23,16699,444,2.6,17143,3635990,64617,3700607,fhi:git
2021-02-24,17819,461,2.5,18280,3653809,65078,3718887,fhi:git
2021-02-25,18251,525,2.8,18776,3672060,65603,3737663,fhi:git
2021-02-26,19183,489,2.5,19672,3691243,66092,3757335,fhi:git
2021-02-27,10189,381,3.6,10570,3701432,66473,3767905,fhi:git
2021-02-28,10969,391,3.4,11360,3712401,66864,3779265,fhi:git
2021-03-01,26392,550,2.0,26942,3738793,67414,3806207,fhi:git
2021-03-02,23337,637,2.7,23974,3762130,68051,3830181,fhi:git
2021-03-03,23802,658,2.7,24460,3785932,68709,3854641,fhi:git
2021-03-04,24332,601,2.4,24933,3810264,69310,3879574,fhi:git
2021-03-05,25565,702,2.7,26267,3835829,70012,3905841,fhi:git
2021-03-06,15273,465,3.0,15738,3851102,70477,3921579,fhi:git
2021-03-07,14986,572,3.7,15558,3866088,71049,3937137,fhi:git
2021-03-08,35063,846,2.4,35909,3901151,71895,3973046,fhi:git
2021-03-09,30929,798,2.5,31727,3932080,72693,4004773,fhi:git
2021-03-10,30743,851,2.7,31594,3962823,73544,4036367,fhi:git
2021-03-11,29823,780,2.5,30603,3992646,74324,4066970,fhi:git
2021-03-12,28862,949,3.2,29811,4021508,75273,4096781,fhi:git
2021-03-13,16404,735,4.3,17139,4037912,76008,4113920,fhi:git
2021-03-14,15893,697,4.2,16590,4053805,76705,4130510,fhi:git
2021-03-15,34256,1105,3.1,35361,4088061,77810,4165871,fhi:git
2021-03-16,29919,1006,3.3,30925,4117980,78816,4196796,fhi:git
2021-03-17,31720,1059,3.2,32779,4149700,79875,4229575,fhi:git
2021-03-18,30707,1044,3.3,31751,4180407,80919,4261326,fhi:git
2021-03-19,29055,1000,3.3,30055,4209462,81919,4291381,fhi:git
2021-03-20,16521,710,4.1,17231,4225983,82629,4308612,fhi:git
2021-03-21,14945,649,4.2,15594,4240928,83278,4324206,fhi:git
2021-03-22,35841,1105,3.0,36946,4276769,84383,4361152,fhi:git
2021-03-23,31965,964,2.9,32929,4308734,85347,4394081,fhi:git
2021-03-24,33757,999,2.9,34756,4342491,86346,4428837,fhi:git
2021-03-25,32515,869,2.6,33384,4375006,87215,4462221,fhi:git
2021-03-26,32118,895,2.7,33013,4407124,88110,4495234,fhi:git
2021-03-27,17196,602,3.4,17798,4424320,88712,4513032,fhi:git
2021-03-28,13636,477,3.4,14113,4437956,89189,4527145,fhi:git
2021-03-29,29419,863,2.8,30282,4467375,90052,4557427,fhi:git
2021-03-30,20976,847,3.9,21823,4488351,90899,4579250,fhi:git
2021-03-31,17597,805,4.4,18402,4505948,91704,4597652,fhi:git
2021-04-01,9918,624,5.9,10542,4515866,92328,4608194,fhi:git
2021-04-02,10627,698,6.2,11325,4526493,93026,4619519,fhi:git
2021-04-03,10273,612,5.6,10885,4536766,93638,4630404,fhi:git
2021-04-04,10723,650,5.7,11373,4547489,94288,4641777,fhi:git
2021-04-05,16003,713,4.3,16716,4563492,95001,4658493,fhi:git
2021-04-06,30451,886,2.8,31337,4593943,95887,4689830,fhi:git
2021-04-07,25316,846,3.2,26162,4619259,96733,4715992,fhi:git
2021-04-08,22317,766,3.3,23083,4641576,97499,4739075,fhi:git
2021-04-09,23353,712,3.0,24065,4664929,98211,4763140,fhi:git
2021-04-10,12606,495,3.8,13101,4677535,98706,4776241,fhi:git
2021-04-11,10753,394,3.5,11147,4688288,99100,4787388,fhi:git
2021-04-12,26991,738,2.7,27729,4715279,99838,4815117,fhi:git
2021-04-13,20963,592,2.7,21555,4736242,100430,4836672,fhi:git
2021-04-14,21341,600,2.7,21941,4757583,101030,4858613,fhi:git
2021-04-15,19171,547,2.8,19718,4776754,101577,4878331,fhi:git
2021-04-16,17679,579,3.2,18258,4794433,102156,4896589,fhi:git
2021-04-17,9164,330,3.5,9494,4803597,102486,4906083,fhi:git
2021-04-18,8592,344,3.8,8936,4812189,102830,4915019,fhi:git
2021-04-19,22195,575,2.5,22770,4834384,103405,4937789,fhi:git
2021-04-20,18369,532,2.8,18901,4852753,103937,4956690,fhi:git
2021-04-21,19120,536,2.7,19656,4871873,104473,4976346,fhi:git
2021-04-22,19125,463,2.4,19588,4890998,104936,4995934,fhi:git
2021-04-23,20236,507,2.4,20743,4911234,105443,5016677,fhi:git
2021-04-24,9580,288,2.9,9868,4920814,105731,5026545,fhi:git
2021-04-25,9271,317,3.3,9588,4930085,106048,5036133,fhi:git
2021-04-26,24313,500,2.0,24813,4954398,106548,5060946,fhi:git
2021-04-27,20963,480,2.2,21443,4975361,107028,5082389,fhi:git
2021-04-28,20625,415,2.0,21040,4995986,107443,5103429,fhi:git
2021-04-29,19219,414,2.1,19633,5015205,107857,5123062,fhi:git
2021-04-30,18613,439,2.3,19052,5033818,108296,5142114,fhi:git
2021-05-01,8243,251,3.0,8494,5042061,108547,5150608,fhi:git
2021-05-02,9376,296,3.1,9672,5051437,108843,5160280,fhi:git
2021-05-03,24343,509,2.0,24852,5075780,109352,5185132,fhi:git
2021-05-04,21469,463,2.1,21932,5097249,109815,5207064,fhi:git
2021-05-05,22257,491,2.2,22748,5119506,110306,5229812,fhi:git
2021-05-06,19903,508,2.5,20411,5139409,110814,5250223,fhi:git
2021-05-07,18677,437,2.3,19114,5158086,111251,5269337,fhi:git
2021-05-08,9325,351,3.6,9676,5167411,111602,5279013,fhi:git
2021-05-09,10541,351,3.2,10892,5177952,111953,5289905,fhi:git
2021-05-10,25456,524,2.0,25980,5203408,112477,5315885,fhi:git
2021-05-11,21142,426,2.0,21568,5224550,112903,5337453,fhi:git
2021-05-12,18834,379,2.0,19213,5243384,113282,5356666,fhi:git
2021-05-13,11633,298,2.5,11931,5255017,113580,5368597,fhi:git
2021-05-14,17543,414,2.3,17957,5272560,113994,5386554,fhi:git
2021-05-15,9700,240,2.4,9940,5282260,114234,5396494,fhi:git
2021-05-16,9132,277,2.9,9409,5291392,114511,5405903,fhi:git
2021-05-17,5517,183,3.2,5700,5296909,114694,5411603,fhi:git
2021-05-18,26400,541,2.0,26941,5323309,115235,5438544,fhi:git
2021-05-19,25854,539,2.0,26393,5349163,115774,5464937,fhi:git
2021-05-20,25702,598,2.3,26300,5374865,116372,5491237,fhi:git
2021-05-21,25829,668,2.5,26497,5400694,117040,5517734,fhi:git
2021-05-22,13124,353,2.6,13477,5413818,117393,5531211,fhi:git
2021-05-23,13285,338,2.5,13623,5427103,117731,5544834,fhi:git
2021-05-24,16315,382,2.3,16697,5443418,118113,5561531,fhi:git
2021-05-25,28501,427,1.5,28928,5471919,118540,5590459,fhi:git
2021-05-26,23630,362,1.5,23992,5495549,118902,5614451,fhi:git
2021-05-27,19944,383,1.9,20327,5515493,119285,5634778,fhi:git
2021-05-28,19432,347,1.8,19779,5534925,119632,5654557,fhi:git
2021-05-29,8639,197,2.2,8836,5543564,119829,5663393,fhi:git
2021-05-30,9380,185,1.9,9565,5552944,120014,5672958,fhi:git
2021-05-31,23039,340,1.5,23379,5575983,120354,5696337,fhi:git
2021-06-01,18532,349,1.8,18881,5594515,120703,5715218,fhi:git
2021-06-02,7729,72,0.9,7801,5602244,120775,5723019,fhi:git
